"Titre de tracé : Inkerman"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22224411, SEN S/N: 22224411)","Temp., °C (LGR S/N: 22224411, SEN S/N: 22224411)","Coupleur détaché (LGR S/N: 22224411)","Coupleur attaché (LGR S/N: 22224411)","Hôte connecté (LGR S/N: 22224411)","Arrêté (LGR S/N: 22224411)","Fin de fichier (LGR S/N: 22224411)"
129,05/13/25 06:00:00 PM,102.365,21.664,,,,,
130,05/13/25 07:00:00 PM,102.483,20.805,,,,,
131,05/13/25 08:00:00 PM,102.315,18.901,,,,,
132,05/13/25 09:00:00 PM,102.324,16.903,,,,,
133,05/13/25 10:00:00 PM,102.324,14.709,,,,,
134,05/13/25 11:00:00 PM,102.287,12.787,,,,,
135,05/14/25 12:00:00 AM,102.265,11.236,,,,,
136,05/14/25 01:00:00 AM,102.248,10.063,,,,,
137,05/14/25 02:00:00 AM,102.157,9.275,,,,,
138,05/14/25 03:00:00 AM,102.144,8.581,,,,,
139,05/14/25 04:00:00 AM,102.066,8.082,,,,,
140,05/14/25 05:00:00 AM,101.966,7.582,,,,,
141,05/14/25 06:00:00 AM,101.987,7.179,,,,,
142,05/14/25 07:00:00 AM,102.063,7.179,,,,,
143,05/14/25 08:00:00 AM,101.981,8.779,,,,,
144,05/14/25 09:00:00 AM,101.869,10.553,,,,,
145,05/14/25 10:00:00 AM,101.829,12.787,,,,,
146,05/14/25 11:00:00 AM,101.757,15.951,,,,,
147,05/14/25 12:00:00 PM,101.715,18.996,,,,,
148,05/14/25 01:00:00 PM,101.619,21.569,,,,,
149,05/14/25 02:00:00 PM,101.466,23.677,,,,,
150,05/14/25 03:00:00 PM,101.198,23.388,,,,,
151,05/14/25 04:00:00 PM,101.216,24.448,,,,,
152,05/14/25 05:00:00 PM,101.028,25.610,,,,,
153,05/14/25 06:00:00 PM,100.940,27.370,,,,,
154,05/14/25 07:00:00 PM,100.909,27.468,,,,,
155,05/14/25 08:00:00 PM,100.845,25.805,,,,,
156,05/14/25 09:00:00 PM,100.835,23.966,,,,,
157,05/14/25 10:00:00 PM,100.833,22.429,,,,,
158,05/14/25 11:00:00 PM,100.807,21.473,,,,,
159,05/15/25 12:00:00 AM,100.830,20.710,,,,,
160,05/15/25 01:00:00 AM,100.832,20.043,,,,,
161,05/15/25 02:00:00 AM,100.845,19.377,,,,,
162,05/15/25 03:00:00 AM,100.817,18.901,,,,,
163,05/15/25 04:00:00 AM,100.790,18.426,,,,,
164,05/15/25 05:00:00 AM,100.817,17.950,,,,,
165,05/15/25 06:00:00 AM,100.823,17.475,,,,,
166,05/15/25 07:00:00 AM,100.734,17.379,,,,,
167,05/15/25 08:00:00 AM,100.936,19.662,,,,,
168,05/15/25 09:00:00 AM,100.959,22.812,,,,,
169,05/15/25 10:00:00 AM,100.984,26.195,,,,,
170,05/15/25 11:00:00 AM,101.007,29.552,,,,,
171,05/15/25 12:00:00 PM,101.133,32.188,,,,,
172,05/15/25 01:00:00 PM,101.158,31.880,,,,,
173,05/15/25 02:00:00 PM,101.082,30.963,,,,,
174,05/15/25 03:00:00 PM,100.867,27.567,,,,,
175,05/15/25 04:00:00 PM,100.924,28.754,,,,,
176,05/15/25 05:00:00 PM,100.961,29.953,,,,,
177,05/15/25 06:00:00 PM,101.007,30.054,,,,,
178,05/15/25 07:00:00 PM,100.938,24.255,,,,,
179,05/15/25 08:00:00 PM,100.946,25.319,,,,,
180,05/15/25 09:00:00 PM,101.059,25.513,,,,,
181,05/15/25 10:00:00 PM,100.893,25.416,,,,,
182,05/15/25 11:00:00 PM,100.844,25.125,,,,,
183,05/16/25 12:00:00 AM,100.795,24.835,,,,,
184,05/16/25 01:00:00 AM,100.768,24.545,,,,,
185,05/16/25 02:00:00 AM,100.751,24.158,,,,,
186,05/16/25 03:00:00 AM,100.724,23.869,,,,,
187,05/16/25 04:00:00 AM,100.752,23.581,,,,,
188,05/16/25 05:00:00 AM,100.768,23.196,,,,,
189,05/16/25 06:00:00 AM,100.806,22.812,,,,,
190,05/16/25 07:00:00 AM,100.911,22.525,,,,,
191,05/16/25 08:00:00 AM,100.983,22.238,,,,,
192,05/16/25 09:00:00 AM,100.988,21.855,,,,,
193,05/16/25 10:00:00 AM,101.039,21.569,,,,,
194,05/16/25 11:00:00 AM,101.048,21.473,,,,,
195,05/16/25 12:00:00 PM,101.047,21.378,,,,,
196,05/16/25 01:00:00 PM,101.058,21.378,,,,,
197,05/16/25 02:00:00 PM,101.047,21.378,,,,,
198,05/16/25 03:00:00 PM,101.059,21.473,,,,,
199,05/16/25 04:00:00 PM,101.059,21.473,,,,,
200,05/16/25 05:00:00 PM,101.059,21.473,,,,,
201,05/16/25 06:00:00 PM,101.091,21.378,,,,,
202,05/16/25 07:00:00 PM,101.099,21.187,,,,,
203,05/16/25 08:00:00 PM,101.184,20.996,,,,,
204,05/16/25 09:00:00 PM,101.269,20.805,,,,,
205,05/16/25 10:00:00 PM,101.210,20.519,,,,,
206,05/16/25 11:00:00 PM,101.251,20.329,,,,,
207,05/17/25 12:00:00 AM,101.236,20.043,,,,,
208,05/17/25 01:00:00 AM,101.223,19.853,,,,,
209,05/17/25 02:00:00 AM,101.208,19.567,,,,,
210,05/17/25 03:00:00 AM,101.184,19.377,,,,,
211,05/17/25 04:00:00 AM,101.171,19.187,,,,,
212,05/17/25 05:00:00 AM,101.092,18.996,,,,,
213,05/17/25 06:00:00 AM,101.057,18.806,,,,,
214,05/17/25 07:00:00 AM,101.043,18.616,,,,,
215,05/17/25 08:00:00 AM,100.999,18.521,,,,,
216,05/17/25 09:00:00 AM,101.052,18.426,,,,,
217,05/17/25 10:00:00 AM,100.963,18.331,,,,,
218,05/17/25 11:00:00 AM,100.962,18.236,,,,,
219,05/17/25 12:00:00 PM,100.908,18.236,,,,,
220,05/17/25 01:00:00 PM,100.842,18.236,,,,,
221,05/17/25 02:00:00 PM,100.798,18.236,,,,,
222,05/17/25 03:00:00 PM,100.699,18.140,,,,,
223,05/17/25 04:00:00 PM,100.634,18.236,,,,,
224,05/17/25 05:00:00 PM,100.602,18.236,,,,,
225,05/17/25 06:00:00 PM,100.558,18.236,,,,,
226,05/17/25 07:00:00 PM,100.469,18.140,,,,,
227,05/17/25 08:00:00 PM,100.437,18.140,,,,,
228,05/17/25 09:00:00 PM,100.437,18.140,,,,,
229,05/17/25 10:00:00 PM,100.403,18.045,,,,,
230,05/17/25 11:00:00 PM,100.326,18.045,,,,,
231,05/18/25 12:00:00 AM,100.260,17.950,,,,,
232,05/18/25 01:00:00 AM,100.194,17.950,,,,,
233,05/18/25 02:00:00 AM,100.150,17.950,,,,,
234,05/18/25 03:00:00 AM,100.084,17.855,,,,,
235,05/18/25 04:00:00 AM,100.095,17.855,,,,,
236,05/18/25 05:00:00 AM,100.040,17.855,,,,,
237,05/18/25 06:00:00 AM,99.974,17.855,,,,,
238,05/18/25 07:00:00 AM,99.941,17.760,,,,,
239,05/18/25 08:00:00 AM,99.920,17.855,,,,,
240,05/18/25 09:00:00 AM,99.887,17.855,,,,,
241,05/18/25 10:00:00 AM,99.831,17.760,,,,,
242,05/18/25 11:00:00 AM,99.820,17.760,,,,,
243,05/18/25 12:00:00 PM,99.800,17.855,,,,,
244,05/18/25 01:00:00 PM,99.711,17.760,,,,,
245,05/18/25 02:00:00 PM,99.680,17.950,,,,,
246,05/18/25 03:00:00 PM,99.640,18.236,,,,,
247,05/18/25 04:00:00 PM,99.621,18.521,,,,,
248,05/18/25 05:00:00 PM,99.600,18.616,,,,,
249,05/18/25 06:00:00 PM,99.612,18.711,,,,,
250,05/18/25 07:00:00 PM,99.636,18.901,,,,,
251,05/18/25 08:00:00 PM,99.659,18.996,,,,,
252,05/18/25 09:00:00 PM,99.659,18.996,,,,,
253,05/18/25 10:00:00 PM,99.628,19.092,,,,,
254,05/18/25 11:00:00 PM,99.574,19.187,,,,,
255,05/19/25 12:00:00 AM,99.596,19.187,,,,,
256,05/19/25 01:00:00 AM,99.553,19.282,,,,,
257,05/19/25 02:00:00 AM,99.542,19.282,,,,,
258,05/19/25 03:00:00 AM,99.553,19.282,,,,,
259,05/19/25 04:00:00 AM,99.586,19.282,,,,,
260,05/19/25 05:00:00 AM,99.663,19.282,,,,,
261,05/19/25 06:00:00 AM,99.695,19.282,,,,,
262,05/19/25 07:00:00 AM,99.727,19.187,,,,,
263,05/19/25 08:00:00 AM,99.782,19.187,,,,,
264,05/19/25 09:00:00 AM,99.804,19.187,,,,,
265,05/19/25 10:00:00 AM,99.868,19.092,,,,,
266,05/19/25 11:00:00 AM,99.902,19.187,,,,,
267,05/19/25 12:00:00 PM,99.991,19.282,,,,,
268,05/19/25 01:00:00 PM,100.024,19.282,,,,,
269,05/19/25 02:00:00 PM,100.078,19.282,,,,,
270,05/19/25 03:00:00 PM,100.144,19.282,,,,,
271,05/19/25 04:00:00 PM,100.177,19.282,,,,,
272,05/19/25 05:00:00 PM,100.242,19.282,,,,,
273,05/19/25 06:00:00 PM,100.320,19.377,,,,,
274,05/19/25 07:00:00 PM,100.407,19.377,,,,,
275,05/19/25 08:00:00 PM,100.463,19.472,,,,,
276,05/19/25 09:00:00 PM,100.528,19.377,,,,,
277,05/19/25 10:00:00 PM,100.570,19.282,,,,,
278,05/19/25 11:00:00 PM,100.602,19.187,,,,,
279,05/20/25 12:00:00 AM,100.635,19.187,,,,,
280,05/20/25 01:00:00 AM,100.733,19.187,,,,,
281,05/20/25 02:00:00 AM,100.765,19.092,,,,,
282,05/20/25 03:00:00 AM,100.852,19.092,,,,,
283,05/20/25 04:00:00 AM,100.961,18.996,,,,,
284,05/20/25 05:00:00 AM,101.048,18.996,,,,,
285,05/20/25 06:00:00 AM,101.135,18.996,,,,,
286,05/20/25 07:00:00 AM,101.255,18.901,,,,,
287,05/20/25 08:00:00 AM,101.308,18.806,,,,,
288,05/20/25 09:00:00 AM,101.374,18.806,,,,,
289,05/20/25 10:00:00 AM,101.428,18.806,,,,,
290,05/20/25 11:00:00 AM,101.494,18.806,,,,,
291,05/20/25 12:00:00 PM,101.527,18.806,,,,,
292,05/20/25 01:00:00 PM,101.495,18.901,,,,,
293,05/20/25 02:00:00 PM,101.539,18.901,,,,,
294,05/20/25 03:00:00 PM,101.573,18.996,,,,,
295,05/20/25 04:00:00 PM,101.595,18.996,,,,,
296,05/20/25 05:00:00 PM,101.575,19.187,,,,,
297,05/20/25 06:00:00 PM,101.606,19.853,,,,,
298,05/20/25 07:00:00 PM,101.645,20.329,,,,,
299,05/20/25 08:00:00 PM,101.702,20.519,,,,,
300,05/20/25 09:00:00 PM,101.769,20.615,,,,,
301,05/20/25 10:00:00 PM,101.758,20.615,,,,,
302,05/20/25 11:00:00 PM,101.790,20.519,,,,,
303,05/21/25 12:00:00 AM,101.810,20.424,,,,,
304,05/21/25 01:00:00 AM,101.831,20.329,,,,,
305,05/21/25 02:00:00 AM,101.852,20.234,,,,,
306,05/21/25 03:00:00 AM,101.916,20.138,,,,,
307,05/21/25 04:00:00 AM,101.969,20.043,,,,,
308,05/21/25 05:00:00 AM,102.012,19.948,,,,,
309,05/21/25 06:00:00 AM,102.054,19.853,,,,,
310,05/21/25 07:00:00 AM,102.106,19.662,,,,,
311,05/21/25 08:00:00 AM,102.149,19.567,,,,,
312,05/21/25 09:00:00 AM,102.170,19.472,,,,,
313,05/21/25 10:00:00 AM,102.202,19.472,,,,,
314,05/21/25 11:00:00 AM,102.246,19.472,,,,,
315,05/21/25 12:00:00 PM,102.269,19.567,,,,,
316,05/21/25 01:00:00 PM,102.281,19.662,,,,,
317,05/21/25 02:00:00 PM,102.206,19.758,,,,,
318,05/21/25 03:00:00 PM,102.196,19.853,,,,,
319,05/21/25 04:00:00 PM,102.187,19.948,,,,,
320,05/21/25 05:00:00 PM,102.180,20.234,,,,,
321,05/21/25 06:00:00 PM,102.169,20.996,,,,,
322,05/21/25 07:00:00 PM,102.200,21.664,,,,,
323,05/21/25 08:00:00 PM,102.214,21.855,,,,,
324,05/21/25 09:00:00 PM,102.224,21.760,,,,,
325,05/21/25 10:00:00 PM,102.244,21.664,,,,,
326,05/21/25 11:00:00 PM,102.254,21.569,,,,,
327,05/22/25 12:00:00 AM,102.273,21.378,,,,,
328,05/22/25 01:00:00 AM,102.259,21.187,,,,,
329,05/22/25 02:00:00 AM,102.222,20.901,,,,,
330,05/22/25 03:00:00 AM,102.197,20.710,,,,,
331,05/22/25 04:00:00 AM,102.215,20.424,,,,,
332,05/22/25 05:00:00 AM,102.222,20.138,,,,,
333,05/22/25 06:00:00 AM,102.217,19.758,,,,,
334,05/22/25 07:00:00 AM,102.234,19.377,,,,,
335,05/22/25 08:00:00 AM,102.307,19.092,,,,,
336,05/22/25 09:00:00 AM,102.337,18.901,,,,,
337,05/22/25 10:00:00 AM,102.336,18.806,,,,,
338,05/22/25 11:00:00 AM,102.336,18.806,,,,,
339,05/22/25 12:00:00 PM,102.325,18.806,,,,,
340,05/22/25 01:00:00 PM,102.271,18.901,,,,,
341,05/22/25 02:00:00 PM,102.274,19.092,,,,,
342,05/22/25 03:00:00 PM,102.258,19.567,,,,,
343,05/22/25 04:00:00 PM,102.245,20.234,,,,,
344,05/22/25 05:00:00 PM,102.236,21.091,,,,,
345,05/22/25 06:00:00 PM,102.239,22.046,,,,,
346,05/22/25 07:00:00 PM,102.253,22.908,,,,,
347,05/22/25 08:00:00 PM,102.232,23.004,,,,,
348,05/22/25 09:00:00 PM,102.232,23.004,,,,,
349,05/22/25 10:00:00 PM,102.196,22.812,,,,,
350,05/22/25 11:00:00 PM,102.137,22.525,,,,,
351,05/23/25 12:00:00 AM,102.090,22.333,,,,,
352,05/23/25 01:00:00 AM,102.075,22.046,,,,,
353,05/23/25 02:00:00 AM,102.003,21.664,,,,,
354,05/23/25 03:00:00 AM,101.901,21.378,,,,,
355,05/23/25 04:00:00 AM,101.864,21.091,,,,,
356,05/23/25 05:00:00 AM,101.858,20.710,,,,,
357,05/23/25 06:00:00 AM,101.832,20.424,,,,,
358,05/23/25 07:00:00 AM,101.859,19.948,,,,,
359,05/23/25 08:00:00 AM,101.800,19.662,,,,,
360,05/23/25 09:00:00 AM,101.807,19.377,,,,,
361,05/23/25 10:00:00 AM,101.771,19.092,,,,,
362,05/23/25 11:00:00 AM,101.868,18.996,,,,,
363,05/23/25 12:00:00 PM,101.691,18.806,,,,,
364,05/23/25 01:00:00 PM,101.503,18.616,,,,,
365,05/23/25 02:00:00 PM,101.437,18.616,,,,,
366,05/23/25 03:00:00 PM,101.360,18.616,,,,,
367,05/23/25 04:00:00 PM,101.316,18.521,,,,,
368,05/23/25 05:00:00 PM,101.238,18.426,,,,,
369,05/23/25 06:00:00 PM,101.150,18.426,,,,,
370,05/23/25 07:00:00 PM,101.129,18.426,,,,,
371,05/23/25 08:00:00 PM,101.074,18.426,,,,,
372,05/23/25 09:00:00 PM,101.028,18.236,,,,,
373,05/23/25 10:00:00 PM,100.994,18.140,,,,,
374,05/23/25 11:00:00 PM,100.907,18.140,,,,,
375,05/24/25 12:00:00 AM,100.863,18.140,,,,,
376,05/24/25 01:00:00 AM,100.785,18.045,,,,,
377,05/24/25 02:00:00 AM,100.774,18.045,,,,,
378,05/24/25 03:00:00 AM,100.762,17.950,,,,,
379,05/24/25 04:00:00 AM,100.719,17.950,,,,,
380,05/24/25 05:00:00 AM,100.696,17.855,,,,,
381,05/24/25 06:00:00 AM,100.707,17.855,,,,,
382,05/24/25 07:00:00 AM,100.718,17.855,,,,,
383,05/24/25 08:00:00 AM,100.760,17.760,,,,,
384,05/24/25 09:00:00 AM,100.760,17.760,,,,,
385,05/24/25 10:00:00 AM,100.750,17.855,,,,,
386,05/24/25 11:00:00 AM,100.763,18.045,,,,,
387,05/24/25 12:00:00 PM,100.743,18.140,,,,,
388,05/24/25 01:00:00 PM,100.743,18.140,,,,,
389,05/24/25 02:00:00 PM,100.765,18.140,,,,,
390,05/24/25 03:00:00 PM,100.775,18.140,,,,,
391,05/24/25 04:00:00 PM,100.797,18.140,,,,,
392,05/24/25 05:00:00 PM,100.823,16.427,,,,,
393,05/24/25 06:00:00 PM,100.852,14.900,,,,,
394,05/24/25 07:00:00 PM,100.885,13.558,,,,,
395,05/24/25 08:00:00 PM,100.910,12.401,,,,,
396,05/24/25 09:00:00 PM,100.948,11.431,,,,,
397,05/24/25 10:00:00 PM,100.943,10.553,,,,,
398,05/24/25 11:00:00 PM,100.918,9.768,,,,,
399,05/25/25 12:00:00 AM,100.937,9.077,,,,,
400,05/25/25 01:00:00 AM,100.924,8.481,,,,,
401,05/25/25 02:00:00 AM,100.933,7.983,,,,,
402,05/25/25 03:00:00 AM,100.922,7.582,,,,,
403,05/25/25 04:00:00 AM,100.953,7.179,,,,,
404,05/25/25 05:00:00 AM,100.974,6.775,,,,,
405,05/25/25 06:00:00 AM,101.029,6.573,,,,,
406,05/25/25 07:00:00 AM,101.094,6.471,,,,,
407,05/25/25 08:00:00 AM,101.126,6.573,,,,,
408,05/25/25 09:00:00 AM,101.138,6.877,,,,,
409,05/25/25 10:00:00 AM,101.355,10.161,,,,,
410,05/25/25 11:00:00 AM,101.388,12.110,,,,,
411,05/25/25 12:00:00 PM,101.412,13.942,,,,,
412,05/25/25 01:00:00 PM,101.270,15.282,,,,,
413,05/25/25 02:00:00 PM,101.297,15.760,,,,,
414,05/25/25 03:00:00 PM,101.344,16.141,,,,,
415,05/25/25 04:00:00 PM,101.385,15.855,,,,,
416,05/25/25 05:00:00 PM,101.411,15.091,,,,,
417,05/25/25 06:00:00 PM,101.438,14.421,,,,,
418,05/25/25 07:00:00 PM,101.477,13.942,,,,,
419,05/25/25 08:00:00 PM,101.482,13.076,,,,,
420,05/25/25 09:00:00 PM,101.508,12.110,,,,,
421,05/25/25 10:00:00 PM,101.470,11.236,,,,,
422,05/25/25 11:00:00 PM,101.433,10.455,,,,,
423,05/26/25 12:00:00 AM,101.473,9.768,,,,,
424,05/26/25 01:00:00 AM,101.438,9.176,,,,,
425,05/26/25 02:00:00 AM,101.469,8.680,,,,,
426,05/26/25 03:00:00 AM,101.500,8.182,,,,,
427,05/26/25 04:00:00 AM,101.542,7.682,,,,,
428,05/26/25 05:00:00 AM,101.606,7.079,,,,,
429,05/26/25 06:00:00 AM,101.855,6.573,,,,,
430,05/26/25 07:00:00 AM,101.862,8.978,,,,,
431,05/26/25 08:00:00 AM,101.867,12.110,,,,,
432,05/26/25 09:00:00 AM,101.870,15.187,,,,,
433,05/26/25 10:00:00 AM,101.904,18.331,,,,,
434,05/26/25 11:00:00 AM,101.906,20.996,,,,,
435,05/26/25 12:00:00 PM,101.937,23.004,,,,,
436,05/26/25 01:00:00 PM,101.961,24.448,,,,,
437,05/26/25 02:00:00 PM,101.929,25.125,,,,,
438,05/26/25 03:00:00 PM,101.765,25.125,,,,,
439,05/26/25 04:00:00 PM,101.942,28.060,,,,,
440,05/26/25 05:00:00 PM,101.845,26.488,,,,,
441,05/26/25 06:00:00 PM,101.689,25.805,,,,,
442,05/26/25 07:00:00 PM,101.737,25.416,,,,,
443,05/26/25 08:00:00 PM,101.725,23.484,,,,,
444,05/26/25 09:00:00 PM,101.735,20.519,,,,,
445,05/26/25 10:00:00 PM,101.720,17.570,,,,,
446,05/26/25 11:00:00 PM,101.728,15.187,,,,,
447,05/27/25 12:00:00 AM,101.735,13.365,,,,,
448,05/27/25 01:00:00 AM,101.724,11.819,,,,,
449,05/27/25 02:00:00 AM,101.771,10.455,,,,,
450,05/27/25 03:00:00 AM,101.765,9.275,,,,,
451,05/27/25 04:00:00 AM,101.794,8.282,,,,,
452,05/27/25 05:00:00 AM,101.850,8.680,,,,,
