"Titre de tracé : Inkerman"
"#","Date Heure, GMT-03:00","Pres. abs., kPa (LGR S/N: 22195243, SEN S/N: 22195243)","Temp., °C (LGR S/N: 22195243, SEN S/N: 22195243)","Coupleur détaché (LGR S/N: 22195243)","Coupleur attaché (LGR S/N: 22195243)","Hôte connecté (LGR S/N: 22195243)","Arrêté (LGR S/N: 22195243)","Fin de fichier (LGR S/N: 22195243)"
230,05/21/25 09:00:00 PM,102.225,22.333,,,,,
231,05/21/25 10:00:00 PM,102.252,22.429,,,,,
232,05/21/25 11:00:00 PM,102.294,22.333,,,,,
233,05/22/25 12:00:00 AM,102.298,22.142,,,,,
234,05/22/25 01:00:00 AM,102.287,21.855,,,,,
235,05/22/25 02:00:00 AM,102.291,21.664,,,,,
236,05/22/25 03:00:00 AM,102.257,21.378,,,,,
237,05/22/25 04:00:00 AM,102.204,21.187,,,,,
238,05/22/25 05:00:00 AM,102.238,20.901,,,,,
239,05/22/25 06:00:00 AM,102.226,20.615,,,,,
240,05/22/25 07:00:00 AM,102.249,20.329,,,,,
241,05/22/25 08:00:00 AM,102.291,19.948,,,,,
242,05/22/25 09:00:00 AM,102.343,19.567,,,,,
243,05/22/25 10:00:00 AM,102.370,19.377,,,,,
244,05/22/25 11:00:00 AM,102.396,19.187,,,,,
245,05/22/25 12:00:00 PM,102.396,19.187,,,,,
246,05/22/25 01:00:00 PM,102.373,19.187,,,,,
247,05/22/25 02:00:00 PM,102.332,19.282,,,,,
248,05/22/25 03:00:00 PM,102.294,19.472,,,,,
249,05/22/25 04:00:00 PM,102.279,19.948,,,,,
250,05/22/25 05:00:00 PM,102.272,20.615,,,,,
251,05/22/25 06:00:00 PM,102.264,21.569,,,,,
252,05/22/25 07:00:00 PM,102.256,22.525,,,,,
253,05/22/25 08:00:00 PM,102.231,23.388,,,,,
254,05/22/25 09:00:00 PM,102.219,23.677,,,,,
255,05/22/25 10:00:00 PM,102.242,23.677,,,,,
256,05/22/25 11:00:00 PM,102.200,23.484,,,,,
257,05/23/25 12:00:00 AM,102.155,23.196,,,,,
258,05/23/25 01:00:00 AM,102.107,22.812,,,,,
259,05/23/25 02:00:00 AM,102.061,22.525,,,,,
260,05/23/25 03:00:00 AM,102.001,22.142,,,,,
261,05/23/25 04:00:00 AM,101.922,21.855,,,,,
262,05/23/25 05:00:00 AM,101.873,21.473,,,,,
263,05/23/25 06:00:00 AM,101.884,21.187,,,,,
264,05/23/25 07:00:00 AM,101.850,20.901,,,,,
265,05/23/25 08:00:00 AM,101.869,20.519,,,,,
266,05/23/25 09:00:00 AM,101.808,20.138,,,,,
267,05/23/25 10:00:00 AM,101.797,19.853,,,,,
268,05/23/25 11:00:00 AM,101.796,19.567,,,,,
269,05/23/25 12:00:00 PM,101.891,19.377,,,,,
270,05/23/25 01:00:00 PM,101.689,19.187,,,,,
271,05/23/25 02:00:00 PM,101.503,19.092,,,,,
272,05/23/25 03:00:00 PM,101.465,18.996,,,,,
273,05/23/25 04:00:00 PM,101.359,18.901,,,,,
274,05/23/25 05:00:00 PM,101.324,18.901,,,,,
275,05/23/25 06:00:00 PM,101.241,18.806,,,,,
276,05/23/25 07:00:00 PM,101.150,18.806,,,,,
277,05/23/25 08:00:00 PM,101.127,18.806,,,,,
278,05/23/25 09:00:00 PM,101.081,18.806,,,,,
279,05/23/25 10:00:00 PM,101.043,18.711,,,,,
280,05/23/25 11:00:00 PM,100.978,18.521,,,,,
281,05/24/25 12:00:00 AM,100.910,18.521,,,,,
282,05/24/25 01:00:00 AM,100.849,18.426,,,,,
283,05/24/25 02:00:00 AM,100.803,18.426,,,,,
284,05/24/25 03:00:00 AM,100.765,18.331,,,,,
285,05/24/25 04:00:00 AM,100.765,18.331,,,,,
286,05/24/25 05:00:00 AM,100.704,18.236,,,,,
287,05/24/25 06:00:00 AM,100.689,18.140,,,,,
288,05/24/25 07:00:00 AM,100.734,18.140,,,,,
289,05/24/25 08:00:00 AM,100.742,18.045,,,,,
290,05/24/25 09:00:00 AM,100.742,18.045,,,,,
291,05/24/25 10:00:00 AM,100.742,18.045,,,,,
292,05/24/25 11:00:00 AM,100.761,18.236,,,,,
293,05/24/25 12:00:00 PM,100.754,18.331,,,,,
294,05/24/25 01:00:00 PM,100.754,18.331,,,,,
295,05/24/25 02:00:00 PM,100.746,18.426,,,,,
296,05/24/25 03:00:00 PM,100.758,18.426,,,,,
297,05/24/25 04:00:00 PM,100.781,18.426,,,,,
298,05/24/25 05:00:00 PM,100.781,18.426,,,,,
299,05/24/25 06:00:00 PM,100.811,16.999,,,,,
300,05/24/25 07:00:00 PM,100.858,15.473,,,,,
301,05/24/25 08:00:00 PM,100.888,14.134,,,,,
302,05/24/25 09:00:00 PM,100.909,12.883,,,,,
303,05/24/25 10:00:00 PM,100.944,11.722,,,,,
304,05/24/25 11:00:00 PM,100.931,10.748,,,,,
305,05/25/25 12:00:00 AM,100.921,9.866,,,,,
306,05/25/25 01:00:00 AM,100.926,9.077,,,,,
307,05/25/25 02:00:00 AM,100.906,8.481,,,,,
308,05/25/25 03:00:00 AM,100.914,7.983,,,,,
309,05/25/25 04:00:00 AM,100.899,7.481,,,,,
310,05/25/25 05:00:00 AM,100.917,7.179,,,,,
311,05/25/25 06:00:00 AM,100.941,6.775,,,,,
312,05/25/25 07:00:00 AM,101.021,6.573,,,,,
313,05/25/25 08:00:00 AM,101.050,6.471,,,,,
314,05/25/25 09:00:00 AM,101.112,6.573,,,,,
315,05/25/25 10:00:00 AM,101.134,6.978,,,,,
316,05/25/25 11:00:00 AM,101.391,10.651,,,,,
317,05/25/25 12:00:00 PM,101.393,12.787,,,,,
318,05/25/25 01:00:00 PM,101.422,14.613,,,,,
319,05/25/25 02:00:00 PM,101.270,16.046,,,,,
320,05/25/25 03:00:00 PM,101.291,16.523,,,,,
321,05/25/25 04:00:00 PM,101.331,16.903,,,,,
322,05/25/25 05:00:00 PM,101.367,16.427,,,,,
323,05/25/25 06:00:00 PM,101.420,15.569,,,,,
324,05/25/25 07:00:00 PM,101.419,14.804,,,,,
325,05/25/25 08:00:00 PM,101.450,14.230,,,,,
326,05/25/25 09:00:00 PM,101.462,13.269,,,,,
327,05/25/25 10:00:00 PM,101.495,12.304,,,,,
328,05/25/25 11:00:00 PM,101.475,11.431,,,,,
329,05/26/25 12:00:00 AM,101.409,10.553,,,,,
330,05/26/25 01:00:00 AM,101.438,9.768,,,,,
331,05/26/25 02:00:00 AM,101.442,9.176,,,,,
332,05/26/25 03:00:00 AM,101.462,8.680,,,,,
333,05/26/25 04:00:00 AM,101.486,8.282,,,,,
334,05/26/25 05:00:00 AM,101.511,7.682,,,,,
335,05/26/25 06:00:00 AM,101.570,7.079,,,,,
336,05/26/25 07:00:00 AM,101.815,6.573,,,,,
337,05/26/25 08:00:00 AM,101.821,9.275,,,,,
338,05/26/25 09:00:00 AM,101.875,12.883,,,,,
339,05/26/25 10:00:00 AM,101.878,17.189,,,,,
340,05/26/25 11:00:00 AM,101.896,20.615,,,,,
341,05/26/25 12:00:00 PM,101.896,23.292,,,,,
342,05/26/25 01:00:00 PM,101.917,25.125,,,,,
343,05/26/25 02:00:00 PM,101.938,26.390,,,,,
344,05/26/25 03:00:00 PM,101.898,26.879,,,,,
345,05/26/25 04:00:00 PM,101.759,27.862,,,,,
346,05/26/25 05:00:00 PM,101.897,30.457,,,,,
347,05/26/25 06:00:00 PM,101.824,27.764,,,,,
348,05/26/25 07:00:00 PM,101.666,26.781,,,,,
349,05/26/25 08:00:00 PM,101.710,26.390,,,,,
350,05/26/25 09:00:00 PM,101.727,25.902,,,,,
351,05/26/25 10:00:00 PM,101.756,25.416,,,,,
352,05/26/25 11:00:00 PM,101.770,24.835,,,,,
353,05/27/25 12:00:00 AM,101.760,24.255,,,,,
354,05/27/25 01:00:00 AM,101.762,23.677,,,,,
355,05/27/25 02:00:00 AM,101.756,23.196,,,,,
356,05/27/25 03:00:00 AM,101.783,22.717,,,,,
357,05/27/25 04:00:00 AM,101.758,22.333,,,,,
358,05/27/25 05:00:00 AM,101.766,21.951,,,,,
359,05/27/25 06:00:00 AM,101.819,21.569,,,,,
360,05/27/25 07:00:00 AM,101.899,21.282,,,,,
361,05/27/25 08:00:00 AM,101.991,20.996,,,,,
362,05/27/25 09:00:00 AM,102.036,20.710,,,,,
363,05/27/25 10:00:00 AM,102.055,20.615,,,,,
364,05/27/25 11:00:00 AM,102.036,20.710,,,,,
365,05/27/25 12:00:00 PM,101.987,20.901,,,,,
366,05/27/25 01:00:00 PM,101.987,21.187,,,,,
367,05/27/25 02:00:00 PM,101.960,21.664,,,,,
368,05/27/25 03:00:00 PM,101.971,22.238,,,,,
369,05/27/25 04:00:00 PM,101.946,23.100,,,,,
370,05/27/25 05:00:00 PM,101.894,24.158,,,,,
371,05/27/25 06:00:00 PM,101.845,25.028,,,,,
372,05/27/25 07:00:00 PM,101.786,25.610,,,,,
373,05/27/25 08:00:00 PM,101.782,27.862,,,,,
374,05/27/25 09:00:00 PM,101.753,26.977,,,,,
375,05/27/25 10:00:00 PM,101.744,24.738,,,,,
376,05/27/25 11:00:00 PM,101.708,22.525,,,,,
377,05/28/25 12:00:00 AM,101.652,20.519,,,,,
378,05/28/25 01:00:00 AM,101.643,18.616,,,,,
379,05/28/25 02:00:00 AM,101.627,16.903,,,,,
380,05/28/25 03:00:00 AM,101.627,15.378,,,,,
381,05/28/25 04:00:00 AM,101.611,14.038,,,,,
382,05/28/25 05:00:00 AM,101.584,12.980,,,,,
383,05/28/25 06:00:00 AM,101.586,12.304,,,,,
384,05/28/25 07:00:00 AM,101.779,11.819,,,,,
385,05/28/25 08:00:00 AM,101.802,14.709,,,,,
386,05/28/25 09:00:00 AM,101.830,19.282,,,,,
387,05/28/25 10:00:00 AM,101.872,23.869,,,,,
388,05/28/25 11:00:00 AM,101.867,26.977,,,,,
389,05/28/25 12:00:00 PM,101.868,29.853,,,,,
390,05/28/25 01:00:00 PM,101.808,32.497,,,,,
391,05/28/25 02:00:00 PM,101.773,31.268,,,,,
392,05/28/25 03:00:00 PM,101.695,29.452,,,,,
393,05/28/25 04:00:00 PM,101.601,28.655,,,,,
394,05/28/25 05:00:00 PM,101.360,29.352,,,,,
395,05/28/25 06:00:00 PM,101.343,27.370,,,,,
396,05/28/25 07:00:00 PM,101.315,26.879,,,,,
397,05/28/25 08:00:00 PM,101.319,26.000,,,,,
398,05/28/25 09:00:00 PM,101.370,24.835,,,,,
399,05/28/25 10:00:00 PM,101.373,23.966,,,,,
400,05/28/25 11:00:00 PM,101.356,23.484,,,,,
401,05/29/25 12:00:00 AM,101.322,23.196,,,,,
402,05/29/25 01:00:00 AM,101.281,23.004,,,,,
403,05/29/25 02:00:00 AM,101.236,22.717,,,,,
404,05/29/25 03:00:00 AM,101.171,22.525,,,,,
405,05/29/25 04:00:00 AM,101.176,22.333,,,,,
406,05/29/25 05:00:00 AM,101.157,22.142,,,,,
407,05/29/25 06:00:00 AM,101.138,21.951,,,,,
408,05/29/25 07:00:00 AM,101.313,21.760,,,,,
409,05/29/25 08:00:00 AM,101.306,21.282,,,,,
410,05/29/25 09:00:00 AM,101.319,24.351,,,,,
411,05/29/25 10:00:00 AM,101.307,25.319,,,,,
412,05/29/25 11:00:00 AM,101.243,6.064,,,,,
413,05/29/25 12:00:00 PM,102.286,4.623,,,,,
414,05/29/25 01:00:00 PM,102.727,4.415,,,,,
415,05/29/25 02:00:00 PM,103.028,4.311,,,,,
416,05/29/25 03:00:00 PM,103.368,4.311,,,,,
417,05/29/25 04:00:00 PM,103.679,4.207,,,,,
418,05/29/25 05:00:00 PM,103.986,4.207,,,,,
419,05/29/25 06:00:00 PM,104.246,4.207,,,,,
420,05/29/25 07:00:00 PM,104.581,4.102,,,,,
421,05/29/25 08:00:00 PM,104.887,4.102,,,,,
422,05/29/25 09:00:00 PM,105.205,4.102,,,,,
423,05/29/25 10:00:00 PM,105.556,4.102,,,,,
424,05/29/25 11:00:00 PM,105.886,4.102,,,,,
425,05/30/25 12:00:00 AM,106.147,4.102,,,,,
426,05/30/25 01:00:00 AM,106.442,4.102,,,,,
427,05/30/25 02:00:00 AM,106.714,4.102,,,,,
428,05/30/25 03:00:00 AM,106.975,4.102,,,,,
429,05/30/25 04:00:00 AM,107.191,4.102,,,,,
430,05/30/25 05:00:00 AM,107.452,4.102,,,,,
431,05/30/25 06:00:00 AM,107.690,4.102,,,,,
432,05/30/25 07:00:00 AM,107.883,4.102,,,,,
433,05/30/25 08:00:00 AM,108.156,4.102,,,,,
434,05/30/25 09:00:00 AM,108.372,4.102,,,,,
435,05/30/25 10:00:00 AM,108.542,4.102,,,,,
436,05/30/25 11:00:00 AM,108.633,4.102,,,,,
437,05/30/25 12:00:00 PM,108.701,4.102,,,,,
438,05/30/25 01:00:00 PM,108.724,4.102,,,,,
439,05/30/25 02:00:00 PM,108.735,4.102,,,,,
440,05/30/25 03:00:00 PM,108.769,4.102,,,,,
441,05/30/25 04:00:00 PM,108.758,4.102,,,,,
442,05/30/25 05:00:00 PM,108.815,4.102,,,,,
443,05/30/25 06:00:00 PM,108.837,4.102,,,,,
444,05/30/25 07:00:00 PM,108.860,4.102,,,,,
445,05/30/25 08:00:00 PM,108.928,4.102,,,,,
446,05/30/25 09:00:00 PM,108.985,4.102,,,,,
447,05/30/25 10:00:00 PM,109.065,4.102,,,,,
448,05/30/25 11:00:00 PM,109.110,4.102,,,,,
449,05/31/25 12:00:00 AM,109.121,4.102,,,,,
450,05/31/25 01:00:00 AM,109.156,4.102,,,,,
451,05/31/25 02:00:00 AM,109.144,4.102,,,,,
452,05/31/25 03:00:00 AM,109.133,4.102,,,,,
