Titre de tracé : Inkerman
"#,""Date Heure, GMT-03:00"",""Pres. abs., kPa (LGR S/N: 22195246, SEN S/N: 22195246)"",""Temp., °C (LGR S/N: 22195246, SEN S/N: 22195246)"",""Coupleur détaché (LGR S/N: 22195246)"",""Coupleur attaché (LGR S/N: 22195246)"",""Arrêté (LGR S/N: 22195246)"",""Fin de fichier (LGR S/N: 22195246)"""
1,05/12/25 08:00:00 AM,101.982,20.710,Enregistré,,,
2,05/12/25 09:00:00 AM,102.063,15.473,,,,
3,05/12/25 10:00:00 AM,102.082,12.110,,,,
4,05/12/25 11:00:00 AM,101.933,11.916,,,,
5,05/12/25 12:00:00 PM,101.863,12.304,,,,
6,05/12/25 01:00:00 PM,101.777,12.594,,,,
7,05/12/25 02:00:00 PM,101.716,14.804,,,,
8,05/12/25 03:00:00 PM,101.630,14.709,,,,
9,05/12/25 04:00:00 PM,101.422,13.654,,,,
10,05/12/25 05:00:00 PM,101.320,18.236,,,,
11,05/12/25 06:00:00 PM,101.237,20.805,,,,
12,05/12/25 07:00:00 PM,101.251,21.855,,,,
13,05/12/25 08:00:00 PM,101.277,22.429,,,,
14,05/12/25 09:00:00 PM,101.270,22.525,,,,
15,05/12/25 10:00:00 PM,101.335,22.429,,,,
16,05/12/25 11:00:00 PM,101.389,22.333,,,,
17,05/13/25 12:00:00 AM,101.430,22.238,,,,
18,05/13/25 01:00:00 AM,101.468,22.046,,,,
19,05/13/25 02:00:00 AM,101.544,21.951,,,,
20,05/13/25 03:00:00 AM,101.570,21.760,,,,
21,05/13/25 04:00:00 AM,101.654,21.569,,,,
22,05/13/25 05:00:00 AM,101.737,21.378,,,,
23,05/13/25 06:00:00 AM,101.917,21.282,,,,
24,05/13/25 07:00:00 AM,102.012,21.091,,,,
25,05/13/25 08:00:00 AM,102.338,20.901,,,,
26,05/13/25 09:00:00 AM,102.429,18.521,,,,
27,05/13/25 10:00:00 AM,102.453,17.189,,,,
28,05/13/25 11:00:00 AM,102.480,15.951,,,,
29,05/13/25 12:00:00 PM,102.441,17.189,,,,
30,05/13/25 01:00:00 PM,102.444,20.710,,,,
31,05/13/25 02:00:00 PM,102.465,20.424,,,,
32,05/13/25 03:00:00 PM,102.554,18.711,,,,
33,05/13/25 04:00:00 PM,102.486,17.379,,,,
34,05/13/25 05:00:00 PM,102.219,18.711,,,,
35,05/13/25 06:00:00 PM,102.195,20.329,,,,
36,05/13/25 07:00:00 PM,102.268,21.378,,,,
37,05/13/25 08:00:00 PM,102.207,22.046,,,,
38,05/13/25 09:00:00 PM,102.213,22.429,,,,
39,05/13/25 10:00:00 PM,102.244,22.621,,,,
40,05/13/25 11:00:00 PM,102.260,22.717,,,,
41,05/14/25 12:00:00 AM,102.191,22.717,,,,
42,05/14/25 01:00:00 AM,102.198,22.621,,,,
43,05/14/25 02:00:00 AM,102.171,22.525,,,,
44,05/14/25 03:00:00 AM,102.086,22.429,,,,
45,05/14/25 04:00:00 AM,102.070,22.333,,,,
46,05/14/25 05:00:00 AM,101.980,22.142,,,,
47,05/14/25 06:00:00 AM,101.872,22.046,,,,
48,05/14/25 07:00:00 AM,101.875,21.855,,,,
49,05/14/25 08:00:00 AM,101.771,21.855,,,,
50,05/14/25 09:00:00 AM,101.693,21.664,,,,
51,05/14/25 10:00:00 AM,101.607,21.569,,,,
52,05/14/25 11:00:00 AM,101.550,21.569,,,,
53,05/14/25 12:00:00 PM,101.485,21.664,,,,
54,05/14/25 01:00:00 PM,101.401,21.855,,,,
55,05/14/25 02:00:00 PM,101.306,22.046,,,,
56,05/14/25 03:00:00 PM,101.155,22.525,,,,
57,05/14/25 04:00:00 PM,101.050,23.292,,,,
58,05/14/25 05:00:00 PM,100.942,24.255,,,,
59,05/14/25 06:00:00 PM,100.856,25.222,,,,
60,05/14/25 07:00:00 PM,100.768,26.195,,,,
61,05/14/25 08:00:00 PM,100.730,26.683,,,,
62,05/14/25 09:00:00 PM,100.718,26.390,,,,
63,05/14/25 10:00:00 PM,100.718,26.097,,,,
64,05/14/25 11:00:00 PM,100.726,25.708,,,,
65,05/15/25 12:00:00 AM,100.737,25.416,,,,
66,05/15/25 01:00:00 AM,100.759,25.125,,,,
67,05/15/25 02:00:00 AM,100.759,24.835,,,,
68,05/15/25 03:00:00 AM,100.785,24.641,,,,
69,05/15/25 04:00:00 AM,100.761,24.351,,,,
70,05/15/25 05:00:00 AM,100.742,24.158,,,,
71,05/15/25 06:00:00 AM,100.741,23.869,,,,
72,05/15/25 07:00:00 AM,100.744,23.677,,,,
73,05/15/25 08:00:00 AM,100.709,23.677,,,,
74,05/15/25 09:00:00 AM,100.721,23.677,,,,
