Titre de tracé : Inkerman
"#,""Date Heure, GMT-04:00"",""Pres. abs., kPa (LGR S/N: 22224394, SEN S/N: 22224394)"",""Temp., °C (LGR S/N: 22224394, SEN S/N: 22224394)"",""Coupleur détaché (LGR S/N: 22224394)"",""Coupleur attaché (LGR S/N: 22224394)"",""Hôte connecté (LGR S/N: 22224394)"",""Arrêté (LGR S/N: 22224394)"",""Fin de fichier (LGR S/N: 22224394)"""
1,05/08/25 10:00:00 AM,101.150,15.664,Enregistré,,,,
2,05/08/25 11:00:00 AM,101.299,15.282,,,,,
3,05/08/25 12:00:00 PM,101.442,14.230,,,,,
4,05/08/25 01:00:00 PM,101.540,13.365,,,,,
5,05/08/25 02:00:00 PM,101.478,11.722,,,,,
6,05/08/25 03:00:00 PM,101.569,12.304,,,,,
7,05/08/25 04:00:00 PM,101.818,13.461,,,,,
8,05/08/25 05:00:00 PM,101.817,14.230,,,,,
9,05/08/25 06:00:00 PM,101.908,14.613,,,,,
10,05/08/25 07:00:00 PM,101.953,14.421,,,,,
11,05/08/25 08:00:00 PM,102.016,13.558,,,,,
12,05/08/25 09:00:00 PM,102.090,12.497,,,,,
13,05/08/25 10:00:00 PM,102.158,11.528,,,,,
14,05/08/25 11:00:00 PM,102.214,10.553,,,,,
15,05/09/25 12:00:00 AM,102.246,9.571,,,,,
16,05/09/25 01:00:00 AM,102.239,8.680,,,,,
17,05/09/25 02:00:00 AM,102.230,7.782,,,,,
18,05/09/25 03:00:00 AM,102.240,7.179,,,,,
19,05/09/25 04:00:00 AM,102.237,6.573,,,,,
20,05/09/25 05:00:00 AM,102.241,6.064,,,,,
21,05/09/25 06:00:00 AM,102.274,5.860,,,,,
22,05/09/25 07:00:00 AM,102.527,5.757,,,,,
23,05/09/25 08:00:00 AM,102.569,6.268,,,,,
24,05/09/25 09:00:00 AM,102.515,6.674,,,,,
25,05/09/25 10:00:00 AM,102.529,7.481,,,,,
26,05/09/25 11:00:00 AM,102.493,8.581,,,,,
27,05/09/25 12:00:00 PM,102.496,9.768,,,,,
28,05/09/25 01:00:00 PM,102.396,10.944,,,,,
29,05/09/25 02:00:00 PM,102.414,12.207,,,,,
30,05/09/25 03:00:00 PM,102.153,12.207,,,,,
31,05/09/25 04:00:00 PM,102.078,14.038,,,,,
32,05/09/25 05:00:00 PM,102.247,15.569,,,,,
33,05/09/25 06:00:00 PM,102.166,16.713,,,,,
34,05/09/25 07:00:00 PM,102.114,17.189,,,,,
35,05/09/25 08:00:00 PM,102.041,16.903,,,,,
36,05/09/25 09:00:00 PM,102.002,16.046,,,,,
37,05/09/25 10:00:00 PM,101.981,14.900,,,,,
38,05/09/25 11:00:00 PM,101.891,13.750,,,,,
39,05/10/25 12:00:00 AM,101.852,12.690,,,,,
40,05/10/25 01:00:00 AM,101.778,11.625,,,,,
41,05/10/25 02:00:00 AM,101.676,10.651,,,,,
42,05/10/25 03:00:00 AM,101.556,9.768,,,,,
43,05/10/25 04:00:00 AM,101.543,8.978,,,,,
44,05/10/25 05:00:00 AM,101.457,8.282,,,,,
45,05/10/25 06:00:00 AM,101.399,7.682,,,,,
46,05/10/25 07:00:00 AM,101.375,7.280,,,,,
47,05/10/25 08:00:00 AM,101.255,6.978,,,,,
48,05/10/25 09:00:00 AM,101.153,6.775,,,,,
49,05/10/25 10:00:00 AM,100.977,6.674,,,,,
50,05/10/25 11:00:00 AM,100.898,6.674,,,,,
51,05/10/25 12:00:00 PM,100.813,6.775,,,,,
52,05/10/25 01:00:00 PM,100.712,6.978,,,,,
53,05/10/25 02:00:00 PM,100.447,7.079,,,,,
54,05/10/25 03:00:00 PM,100.351,7.179,,,,,
55,05/10/25 04:00:00 PM,100.178,8.082,,,,,
56,05/10/25 05:00:00 PM,100.129,9.571,,,,,
57,05/10/25 06:00:00 PM,100.027,10.161,,,,,
58,05/10/25 07:00:00 PM,99.987,10.063,,,,,
59,05/10/25 08:00:00 PM,99.891,9.768,,,,,
60,05/10/25 09:00:00 PM,99.817,9.275,,,,,
61,05/10/25 10:00:00 PM,99.867,8.779,,,,,
62,05/10/25 11:00:00 PM,99.844,8.382,,,,,
63,05/11/25 12:00:00 AM,99.844,7.983,,,,,
64,05/11/25 01:00:00 AM,99.877,7.782,,,,,
65,05/11/25 02:00:00 AM,99.928,7.481,,,,,
66,05/11/25 03:00:00 AM,99.961,7.280,,,,,
67,05/11/25 04:00:00 AM,100.028,7.079,,,,,
68,05/11/25 05:00:00 AM,100.011,6.978,,,,,
69,05/11/25 06:00:00 AM,99.988,6.775,,,,,
70,05/11/25 07:00:00 AM,100.078,6.573,,,,,
71,05/11/25 08:00:00 AM,100.118,6.674,,,,,
72,05/11/25 09:00:00 AM,100.198,7.079,,,,,
73,05/11/25 10:00:00 AM,100.201,8.481,,,,,
74,05/11/25 11:00:00 AM,100.271,10.651,,,,,
75,05/11/25 12:00:00 PM,100.275,12.883,,,,,
76,05/11/25 01:00:00 PM,100.527,14.900,,,,,
77,05/11/25 02:00:00 PM,100.638,16.237,,,,,
78,05/11/25 03:00:00 PM,100.710,16.903,,,,,
79,05/11/25 04:00:00 PM,100.630,17.094,,,,,
80,05/11/25 05:00:00 PM,100.793,17.570,,,,,
81,05/11/25 06:00:00 PM,100.875,16.999,,,,,
82,05/11/25 07:00:00 PM,100.991,15.664,,,,,
83,05/11/25 08:00:00 PM,101.130,14.325,,,,,
84,05/11/25 09:00:00 PM,101.194,13.076,,,,,
85,05/11/25 10:00:00 PM,101.189,11.819,,,,,
86,05/11/25 11:00:00 PM,101.217,10.748,,,,,
87,05/12/25 12:00:00 AM,101.307,9.768,,,,,
88,05/12/25 01:00:00 AM,101.305,8.779,,,,,
89,05/12/25 02:00:00 AM,101.326,7.983,,,,,
90,05/12/25 03:00:00 AM,101.403,7.179,,,,,
91,05/12/25 04:00:00 AM,101.462,6.471,,,,,
92,05/12/25 05:00:00 AM,101.505,5.860,,,,,
93,05/12/25 06:00:00 AM,101.547,5.244,,,,,
94,05/12/25 07:00:00 AM,101.749,4.831,,,,,
95,05/12/25 08:00:00 AM,101.804,5.757,,,,,
96,05/12/25 09:00:00 AM,101.804,7.280,,,,,
97,05/12/25 10:00:00 AM,101.689,8.581,,,,,
98,05/12/25 11:00:00 AM,101.602,10.161,,,,,
99,05/12/25 12:00:00 PM,101.495,12.013,,,,,
100,05/12/25 01:00:00 PM,101.414,13.750,,,,,
101,05/12/25 02:00:00 PM,101.356,14.900,,,,,
102,05/12/25 03:00:00 PM,101.175,14.709,,,,,
103,05/12/25 04:00:00 PM,101.107,14.517,,,,,
104,05/12/25 05:00:00 PM,101.050,14.900,,,,,
105,05/12/25 06:00:00 PM,101.066,15.378,,,,,
106,05/12/25 07:00:00 PM,101.071,15.473,,,,,
107,05/12/25 08:00:00 PM,101.066,14.996,,,,,
108,05/12/25 09:00:00 PM,101.119,14.325,,,,,
109,05/12/25 10:00:00 PM,101.188,13.173,,,,,
110,05/12/25 11:00:00 PM,101.206,11.916,,,,,
111,05/13/25 12:00:00 AM,101.251,10.748,,,,,
112,05/13/25 01:00:00 AM,101.312,9.669,,,,,
113,05/13/25 02:00:00 AM,101.367,8.879,,,,,
114,05/13/25 03:00:00 AM,101.417,8.182,,,,,
115,05/13/25 04:00:00 AM,101.523,7.682,,,,,
116,05/13/25 05:00:00 AM,101.691,7.079,,,,,
117,05/13/25 06:00:00 AM,101.796,6.573,,,,,
118,05/13/25 07:00:00 AM,102.106,6.268,,,,,
119,05/13/25 08:00:00 AM,102.217,7.179,,,,,
120,05/13/25 09:00:00 AM,102.200,9.176,,,,,
121,05/13/25 10:00:00 AM,102.226,11.528,,,,,
122,05/13/25 11:00:00 AM,102.203,14.613,,,,,
123,05/13/25 12:00:00 PM,102.221,17.475,,,,,
124,05/13/25 01:00:00 PM,102.218,18.996,,,,,
125,05/13/25 02:00:00 PM,102.257,19.282,,,,,
126,05/13/25 03:00:00 PM,102.254,18.426,,,,,
127,05/13/25 04:00:00 PM,102.008,18.711,,,,,
128,05/13/25 05:00:00 PM,101.993,20.234,,,,,
129,05/13/25 06:00:00 PM,102.033,20.138,,,,,
130,05/13/25 07:00:00 PM,102.154,19.662,,,,,
131,05/13/25 08:00:00 PM,101.998,18.331,,,,,
132,05/13/25 09:00:00 PM,102.041,16.523,,,,,
133,05/13/25 10:00:00 PM,102.044,14.613,,,,,
134,05/13/25 11:00:00 PM,101.994,12.787,,,,,
135,05/14/25 12:00:00 AM,101.988,11.334,,,,,
136,05/14/25 01:00:00 AM,101.975,10.161,,,,,
137,05/14/25 02:00:00 AM,101.884,9.373,,,,,
138,05/14/25 03:00:00 AM,101.837,8.779,,,,,
139,05/14/25 04:00:00 AM,101.756,8.182,,,,,
140,05/14/25 05:00:00 AM,101.631,7.782,,,,,
141,05/14/25 06:00:00 AM,101.652,7.381,,,,,
142,05/14/25 07:00:00 AM,101.742,7.179,,,,,
143,05/14/25 08:00:00 AM,101.672,8.282,,,,,
144,05/14/25 09:00:00 AM,101.584,9.866,,,,,
145,05/14/25 10:00:00 AM,101.518,11.819,,,,,
146,05/14/25 11:00:00 AM,101.442,14.613,,,,,
147,05/14/25 12:00:00 PM,101.380,17.284,,,,,
148,05/14/25 01:00:00 PM,101.288,19.662,,,,,
149,05/14/25 02:00:00 PM,101.111,21.569,,,,,
150,05/14/25 03:00:00 PM,100.855,21.473,,,,,
151,05/14/25 04:00:00 PM,100.835,22.333,,,,,
152,05/14/25 05:00:00 PM,100.655,23.196,,,,,
153,05/14/25 06:00:00 PM,100.531,24.448,,,,,
154,05/14/25 07:00:00 PM,100.495,25.028,,,,,
155,05/14/25 08:00:00 PM,100.508,24.448,,,,,
