Titre de tracé : Burnt Church
"#,""Date Heure, GMT-03:00"",""Pres. abs., kPa (LGR S/N: 22224384, SEN S/N: 22224384)"",""Temp., °C (LGR S/N: 22224384, SEN S/N: 22224384)"",""Coupleur détaché (LGR S/N: 22224384)"",""Coupleur attaché (LGR S/N: 22224384)"",""Hôte connecté (LGR S/N: 22224384)"",""Arrêté (LGR S/N: 22224384)"",""Fin de fichier (LGR S/N: 22224384)"""
1,07/16/25 08:00:00 PM,100.815,32.497,Enregistré,,,,
2,07/16/25 09:00:00 PM,100.861,33.848,,,,,
3,07/16/25 10:00:00 PM,100.898,33.639,,,,,
4,07/16/25 11:00:00 PM,100.851,32.807,,,,,
5,07/17/25 12:00:00 AM,100.808,31.574,,,,,
6,07/17/25 01:00:00 AM,100.781,30.255,,,,,
7,07/17/25 02:00:00 AM,100.768,29.053,,,,,
8,07/17/25 03:00:00 AM,100.691,27.961,,,,,
9,07/17/25 04:00:00 AM,100.634,26.879,,,,,
10,07/17/25 05:00:00 AM,100.598,26.000,,,,,
11,07/17/25 06:00:00 AM,100.645,25.222,,,,,
12,07/17/25 07:00:00 AM,100.788,24.351,,,,,
13,07/17/25 08:00:00 AM,100.843,25.319,,,,,
14,07/17/25 09:00:00 AM,100.915,29.953,,,,,
15,07/17/25 10:00:00 AM,100.851,28.655,,,,,
16,07/17/25 11:00:00 AM,100.820,28.953,,,,,
17,07/17/25 12:00:00 PM,100.834,35.756,,,,,
18,07/17/25 01:00:00 PM,100.794,36.837,,,,,
19,07/17/25 02:00:00 PM,100.742,37.274,,,,,
20,07/17/25 03:00:00 PM,100.624,35.328,,,,,
21,07/17/25 04:00:00 PM,100.297,34.796,,,,,
22,07/17/25 05:00:00 PM,100.354,34.796,,,,,
23,07/17/25 06:00:00 PM,100.350,36.187,,,,,
24,07/17/25 07:00:00 PM,100.296,35.971,,,,,
25,07/17/25 08:00:00 PM,100.230,35.115,,,,,
26,07/17/25 09:00:00 PM,100.165,34.058,,,,,
27,07/17/25 10:00:00 PM,100.151,32.911,,,,,
28,07/17/25 11:00:00 PM,100.068,31.778,,,,,
29,07/18/25 12:00:00 AM,99.954,30.760,,,,,
30,07/18/25 01:00:00 AM,99.786,29.853,,,,,
31,07/18/25 02:00:00 AM,99.759,29.053,,,,,
32,07/18/25 03:00:00 AM,99.668,28.357,,,,,
33,07/18/25 04:00:00 AM,99.553,27.665,,,,,
34,07/18/25 05:00:00 AM,99.561,27.173,,,,,
35,07/18/25 06:00:00 AM,99.558,26.683,,,,,
36,07/18/25 07:00:00 AM,99.753,26.097,,,,,
37,07/18/25 08:00:00 AM,99.916,24.158,,,,,
38,07/18/25 09:00:00 AM,100.056,21.951,,,,,
39,07/18/25 10:00:00 AM,100.209,13.558,,,,,
40,07/18/25 11:00:00 AM,100.317,11.625,,,,,
41,07/18/25 12:00:00 PM,100.395,11.334,,,,,
42,07/18/25 01:00:00 PM,100.477,11.236,,,,,
43,07/18/25 02:00:00 PM,100.534,11.236,,,,,
44,07/18/25 03:00:00 PM,100.624,11.236,,,,,
45,07/18/25 04:00:00 PM,100.691,11.236,,,,,
46,07/18/25 05:00:00 PM,100.770,11.236,,,,,
47,07/18/25 06:00:00 PM,100.838,11.236,,,,,
48,07/18/25 07:00:00 PM,100.917,11.236,,,,,
49,07/18/25 08:00:00 PM,101.018,11.236,,,,,
50,07/18/25 09:00:00 PM,101.052,11.236,,,,,
51,07/18/25 10:00:00 PM,101.086,11.236,,,,,
52,07/18/25 11:00:00 PM,101.131,11.236,,,,,
53,07/19/25 12:00:00 AM,101.142,11.236,,,,,
54,07/19/25 01:00:00 AM,101.187,11.236,,,,,
55,07/19/25 02:00:00 AM,101.187,11.236,,,,,
56,07/19/25 03:00:00 AM,101.199,11.236,,,,,
57,07/19/25 04:00:00 AM,101.244,11.236,,,,,
58,07/19/25 05:00:00 AM,101.278,11.236,,,,,
59,07/19/25 06:00:00 AM,101.319,11.334,,,,,
60,07/19/25 07:00:00 AM,101.342,11.334,,,,,
61,07/19/25 08:00:00 AM,101.376,11.334,,,,,
62,07/19/25 09:00:00 AM,101.364,11.334,,,,,
63,07/19/25 10:00:00 AM,101.319,11.334,,,,,
64,07/19/25 11:00:00 AM,101.252,11.334,,,,,
65,07/19/25 12:00:00 PM,101.218,11.334,,,,,
66,07/19/25 01:00:00 PM,101.128,11.334,,,,,
67,07/19/25 02:00:00 PM,101.060,11.334,,,,,
68,07/19/25 03:00:00 PM,101.004,11.334,,,,,
69,07/19/25 04:00:00 PM,100.992,11.334,,,,,
70,07/19/25 05:00:00 PM,100.970,11.334,,,,,
71,07/19/25 06:00:00 PM,101.004,11.334,,,,,
72,07/19/25 07:00:00 PM,100.984,11.236,,,,,
73,07/19/25 08:00:00 PM,100.973,11.236,,,,,
74,07/19/25 09:00:00 PM,101.007,11.236,,,,,
75,07/19/25 10:00:00 PM,101.030,11.236,,,,,
76,07/19/25 11:00:00 PM,101.097,11.236,,,,,
77,07/20/25 12:00:00 AM,101.041,11.236,,,,,
78,07/20/25 01:00:00 AM,101.007,11.236,,,,,
79,07/20/25 02:00:00 AM,100.951,11.236,,,,,
80,07/20/25 03:00:00 AM,100.928,11.236,,,,,
81,07/20/25 04:00:00 AM,100.872,11.236,,,,,
82,07/20/25 05:00:00 AM,100.906,11.236,,,,,
83,07/20/25 06:00:00 AM,100.917,11.236,,,,,
84,07/20/25 07:00:00 AM,100.894,11.236,,,,,
85,07/20/25 08:00:00 AM,100.883,11.236,,,,,
86,07/20/25 09:00:00 AM,100.883,11.236,,,,,
87,07/20/25 10:00:00 AM,100.815,11.236,,,,,
88,07/20/25 11:00:00 AM,100.770,11.236,,,,,
89,07/20/25 12:00:00 PM,100.770,11.236,,,,,
90,07/20/25 01:00:00 PM,100.658,11.236,,,,,
91,07/20/25 02:00:00 PM,100.590,11.236,,,,,
92,07/20/25 03:00:00 PM,100.534,11.236,,,,,
93,07/20/25 04:00:00 PM,100.444,11.236,,,,,
94,07/20/25 05:00:00 PM,100.398,11.236,,,,,
95,07/20/25 06:00:00 PM,100.308,11.236,,,,,
96,07/20/25 07:00:00 PM,100.308,11.236,,,,,
97,07/20/25 08:00:00 PM,100.229,11.236,,,,,
98,07/20/25 09:00:00 PM,100.263,11.236,,,,,
99,07/20/25 10:00:00 PM,100.252,11.236,,,,,
100,07/20/25 11:00:00 PM,100.218,11.236,,,,,
101,07/21/25 12:00:00 AM,100.184,11.236,,,,,
102,07/21/25 01:00:00 AM,100.139,11.236,,,,,
103,07/21/25 02:00:00 AM,100.106,11.236,,,,,
104,07/21/25 03:00:00 AM,100.083,11.236,,,,,
105,07/21/25 04:00:00 AM,100.049,11.236,,,,,
106,07/21/25 05:00:00 AM,100.049,11.236,,,,,
107,07/21/25 06:00:00 AM,100.106,11.236,,,,,
108,07/21/25 07:00:00 AM,100.106,11.236,,,,,
109,07/21/25 08:00:00 AM,100.117,11.236,,,,,
110,07/21/25 09:00:00 AM,100.139,11.236,,,,,
111,07/21/25 10:00:00 AM,100.128,11.236,,,,,
112,07/21/25 11:00:00 AM,100.117,11.236,,,,,
113,07/21/25 12:00:00 PM,100.151,11.236,,,,,
114,07/21/25 01:00:00 PM,100.128,11.236,,,,,
115,07/21/25 02:00:00 PM,100.086,11.139,,,,,
116,07/21/25 03:00:00 PM,100.131,11.139,,,,,
117,07/21/25 04:00:00 PM,100.176,11.139,,,,,
118,07/21/25 05:00:00 PM,100.267,11.139,,,,,
119,07/21/25 06:00:00 PM,100.289,11.139,,,,,
120,07/21/25 07:00:00 PM,100.345,11.139,,,,,
121,07/21/25 08:00:00 PM,100.413,11.139,,,,,
122,07/21/25 09:00:00 PM,100.447,11.139,,,,,
123,07/21/25 10:00:00 PM,100.526,11.139,,,,,
124,07/21/25 11:00:00 PM,100.616,11.139,,,,,
125,07/22/25 12:00:00 AM,100.638,11.139,,,,,
126,07/22/25 01:00:00 AM,100.650,11.139,,,,,
127,07/22/25 02:00:00 AM,100.717,11.139,,,,,
128,07/22/25 03:00:00 AM,100.762,11.139,,,,,
129,07/22/25 04:00:00 AM,100.819,11.139,,,,,
130,07/22/25 05:00:00 AM,100.920,11.139,,,,,
131,07/22/25 06:00:00 AM,100.988,11.139,,,,,
132,07/22/25 07:00:00 AM,101.089,11.139,,,,,
133,07/22/25 08:00:00 AM,101.157,11.139,,,,,
