Titre de tracé : Inkerman
"#,""Date Heure, GMT-04:00"",""Pres. abs., kPa (LGR S/N: 22220788, SEN S/N: 22220788)"",""Temp., °C (LGR S/N: 22220788, SEN S/N: 22220788)"",""Coupleur détaché (LGR S/N: 22220788)"",""Coupleur attaché (LGR S/N: 22220788)"",""Arrêté (LGR S/N: 22220788)"",""Fin de fichier (LGR S/N: 22220788)"""
1,05/08/25 10:00:00 AM,101.274,15.378,Enregistré,,,
2,05/08/25 11:00:00 AM,101.416,15.282,,,,
3,05/08/25 12:00:00 PM,101.550,14.421,,,,
4,05/08/25 01:00:00 PM,101.662,13.558,,,,
5,05/08/25 02:00:00 PM,101.575,12.690,,,,
6,05/08/25 03:00:00 PM,101.665,12.401,,,,
7,05/08/25 04:00:00 PM,101.952,13.076,,,,
8,05/08/25 05:00:00 PM,101.940,13.846,,,,
9,05/08/25 06:00:00 PM,102.018,14.325,,,,
10,05/08/25 07:00:00 PM,102.086,14.421,,,,
11,05/08/25 08:00:00 PM,102.150,13.846,,,,
12,05/08/25 09:00:00 PM,102.215,13.076,,,,
13,05/08/25 10:00:00 PM,102.269,12.110,,,,
14,05/08/25 11:00:00 PM,102.312,11.139,,,,
15,05/09/25 12:00:00 AM,102.354,10.161,,,,
16,05/09/25 01:00:00 AM,102.339,9.275,,,,
17,05/09/25 02:00:00 AM,102.322,8.382,,,,
18,05/09/25 03:00:00 AM,102.332,7.582,,,,
19,05/09/25 04:00:00 AM,102.341,6.978,,,,
20,05/09/25 05:00:00 AM,102.350,6.370,,,,
21,05/09/25 06:00:00 AM,102.381,5.962,,,,
22,05/09/25 07:00:00 AM,102.610,5.757,,,,
23,05/09/25 08:00:00 AM,102.653,6.166,,,,
24,05/09/25 09:00:00 AM,102.623,6.573,,,,
25,05/09/25 10:00:00 AM,102.630,7.280,,,,
26,05/09/25 11:00:00 AM,102.600,8.282,,,,
27,05/09/25 12:00:00 PM,102.622,9.472,,,,
28,05/09/25 01:00:00 PM,102.533,10.553,,,,
29,05/09/25 02:00:00 PM,102.526,11.819,,,,
30,05/09/25 03:00:00 PM,102.263,12.401,,,,
31,05/09/25 04:00:00 PM,102.191,14.613,,,,
32,05/09/25 05:00:00 PM,102.359,16.427,,,,
33,05/09/25 06:00:00 PM,102.276,17.665,,,,
34,05/09/25 07:00:00 PM,102.222,18.045,,,,
35,05/09/25 08:00:00 PM,102.156,17.379,,,,
36,05/09/25 09:00:00 PM,102.107,16.237,,,,
37,05/09/25 10:00:00 PM,102.074,14.996,,,,
38,05/09/25 11:00:00 PM,101.983,13.654,,,,
39,05/10/25 12:00:00 AM,101.927,12.401,,,,
40,05/10/25 01:00:00 AM,101.866,11.236,,,,
41,05/10/25 02:00:00 AM,101.751,10.259,,,,
42,05/10/25 03:00:00 AM,101.663,9.373,,,,
43,05/10/25 04:00:00 AM,101.642,8.581,,,,
44,05/10/25 05:00:00 AM,101.542,7.882,,,,
45,05/10/25 06:00:00 AM,101.478,7.280,,,,
46,05/10/25 07:00:00 AM,101.467,6.877,,,,
47,05/10/25 08:00:00 AM,101.367,6.573,,,,
48,05/10/25 09:00:00 AM,101.247,6.471,,,,
49,05/10/25 10:00:00 AM,101.084,6.370,,,,
50,05/10/25 11:00:00 AM,101.006,6.471,,,,
51,05/10/25 12:00:00 PM,100.923,6.674,,,,
52,05/10/25 01:00:00 PM,100.818,6.877,,,,
53,05/10/25 02:00:00 PM,100.557,7.079,,,,
54,05/10/25 03:00:00 PM,100.431,7.079,,,,
55,05/10/25 04:00:00 PM,100.301,8.382,,,,
56,05/10/25 05:00:00 PM,100.258,10.161,,,,
57,05/10/25 06:00:00 PM,100.152,10.553,,,,
58,05/10/25 07:00:00 PM,100.111,10.357,,,,
59,05/10/25 08:00:00 PM,99.986,9.768,,,,
60,05/10/25 09:00:00 PM,99.913,9.176,,,,
61,05/10/25 10:00:00 PM,99.924,8.581,,,,
62,05/10/25 11:00:00 PM,99.935,8.182,,,,
63,05/11/25 12:00:00 AM,99.924,7.782,,,,
64,05/11/25 01:00:00 AM,99.966,7.582,,,,
65,05/11/25 02:00:00 AM,99.992,7.280,,,,
66,05/11/25 03:00:00 AM,100.060,7.179,,,,
67,05/11/25 04:00:00 AM,100.102,6.978,,,,
68,05/11/25 05:00:00 AM,100.081,6.775,,,,
69,05/11/25 06:00:00 AM,100.112,6.573,,,,
70,05/11/25 07:00:00 AM,100.159,6.471,,,,
71,05/11/25 08:00:00 AM,100.211,6.674,,,,
72,05/11/25 09:00:00 AM,100.296,7.280,,,,
73,05/11/25 10:00:00 AM,100.327,9.077,,,,
74,05/11/25 11:00:00 AM,100.392,11.528,,,,
75,05/11/25 12:00:00 PM,100.396,13.846,,,,
76,05/11/25 01:00:00 PM,100.631,15.760,,,,
77,05/11/25 02:00:00 PM,100.736,16.999,,,,
78,05/11/25 03:00:00 PM,100.803,17.475,,,,
79,05/11/25 04:00:00 PM,100.718,17.665,,,,
80,05/11/25 05:00:00 PM,100.889,18.140,,,,
81,05/11/25 06:00:00 PM,100.936,17.189,,,,
82,05/11/25 07:00:00 PM,101.078,15.664,,,,
83,05/11/25 08:00:00 PM,101.209,14.134,,,,
84,05/11/25 09:00:00 PM,101.250,12.690,,,,
85,05/11/25 10:00:00 PM,101.242,11.334,,,,
86,05/11/25 11:00:00 PM,101.290,10.259,,,,
87,05/12/25 12:00:00 AM,101.348,9.176,,,,
88,05/12/25 01:00:00 AM,101.338,8.182,,,,
89,05/12/25 02:00:00 AM,101.400,7.381,,,,
90,05/12/25 03:00:00 AM,101.461,6.573,,,,
91,05/12/25 04:00:00 AM,101.507,5.860,,,,
92,05/12/25 05:00:00 AM,101.579,5.244,,,,
93,05/12/25 06:00:00 AM,101.618,4.623,,,,
94,05/12/25 07:00:00 AM,101.790,4.311,,,,
95,05/12/25 08:00:00 AM,101.882,5.244,,,,
96,05/12/25 09:00:00 AM,101.875,6.471,,,,
97,05/12/25 10:00:00 AM,101.788,7.782,,,,
98,05/12/25 11:00:00 AM,101.699,9.275,,,,
99,05/12/25 12:00:00 PM,101.609,11.139,,,,
100,05/12/25 01:00:00 PM,101.543,12.883,,,,
101,05/12/25 02:00:00 PM,101.477,14.230,,,,
102,05/12/25 03:00:00 PM,101.276,14.613,,,,
103,05/12/25 04:00:00 PM,101.192,14.613,,,,
104,05/12/25 05:00:00 PM,101.149,14.996,,,,
105,05/12/25 06:00:00 PM,101.157,15.569,,,,
106,05/12/25 07:00:00 PM,101.167,15.760,,,,
107,05/12/25 08:00:00 PM,101.169,15.378,,,,
108,05/12/25 09:00:00 PM,101.218,14.709,,,,
109,05/12/25 10:00:00 PM,101.258,13.654,,,,
110,05/12/25 11:00:00 PM,101.292,12.497,,,,
111,05/13/25 12:00:00 AM,101.331,11.236,,,,
112,05/13/25 01:00:00 AM,101.364,10.063,,,,
113,05/13/25 02:00:00 AM,101.416,9.077,,,,
114,05/13/25 03:00:00 AM,101.521,8.282,,,,
115,05/13/25 04:00:00 AM,101.594,7.682,,,,
116,05/13/25 05:00:00 AM,101.761,7.079,,,,
117,05/13/25 06:00:00 AM,101.849,6.573,,,,
118,05/13/25 07:00:00 AM,102.162,6.166,,,,
119,05/13/25 08:00:00 AM,102.277,6.370,,,,
120,05/13/25 09:00:00 AM,102.300,7.381,,,,
121,05/13/25 10:00:00 AM,102.317,8.879,,,,
122,05/13/25 11:00:00 AM,102.302,10.944,,,,
123,05/13/25 12:00:00 PM,102.304,13.365,,,,
124,05/13/25 01:00:00 PM,102.324,15.760,,,,
125,05/13/25 02:00:00 PM,102.357,17.189,,,,
126,05/13/25 03:00:00 PM,102.329,17.665,,,,
127,05/13/25 04:00:00 PM,102.107,17.855,,,,
128,05/13/25 05:00:00 PM,102.087,18.901,,,,
129,05/13/25 06:00:00 PM,102.122,19.567,,,,
130,05/13/25 07:00:00 PM,102.237,19.567,,,,
131,05/13/25 08:00:00 PM,102.087,18.901,,,,
132,05/13/25 09:00:00 PM,102.102,17.760,,,,
133,05/13/25 10:00:00 PM,102.107,16.237,,,,
134,05/13/25 11:00:00 PM,102.038,14.517,,,,
135,05/14/25 12:00:00 AM,102.042,12.980,,,,
136,05/14/25 01:00:00 AM,102.007,11.528,,,,
137,05/14/25 02:00:00 AM,101.924,10.357,,,,
138,05/14/25 03:00:00 AM,101.898,9.472,,,,
139,05/14/25 04:00:00 AM,101.820,8.779,,,,
140,05/14/25 05:00:00 AM,101.704,8.182,,,,
141,05/14/25 06:00:00 AM,101.730,7.682,,,,
142,05/14/25 07:00:00 AM,101.782,7.280,,,,
143,05/14/25 08:00:00 AM,101.730,7.481,,,,
144,05/14/25 09:00:00 AM,101.647,8.282,,,,
145,05/14/25 10:00:00 AM,101.621,9.571,,,,
146,05/14/25 11:00:00 AM,101.562,11.431,,,,
147,05/14/25 12:00:00 PM,101.494,13.750,,,,
148,05/14/25 01:00:00 PM,101.397,16.141,,,,
149,05/14/25 02:00:00 PM,101.188,18.426,,,,
150,05/14/25 03:00:00 PM,100.913,19.853,,,,
151,05/14/25 04:00:00 PM,100.902,21.091,,,,
152,05/14/25 05:00:00 PM,100.718,22.046,,,,
153,05/14/25 06:00:00 PM,100.611,23.484,,,,
154,05/14/25 07:00:00 PM,100.599,24.738,,,,
155,05/14/25 08:00:00 PM,100.577,24.931,,,,
156,05/14/25 09:00:00 PM,100.597,24.255,,,,
157,05/14/25 10:00:00 PM,100.592,23.100,,,,
158,05/14/25 11:00:00 PM,100.592,22.046,,,,
159,05/15/25 12:00:00 AM,100.606,21.282,,,,
160,05/15/25 01:00:00 AM,100.609,20.710,,,,
161,05/15/25 02:00:00 AM,100.638,20.234,,,,
162,05/15/25 03:00:00 AM,100.624,19.758,,,,
163,05/15/25 04:00:00 AM,100.600,19.282,,,,
164,05/15/25 05:00:00 AM,100.591,18.901,,,,
165,05/15/25 06:00:00 AM,100.588,18.426,,,,
166,05/15/25 07:00:00 AM,100.548,18.045,,,,
167,05/15/25 08:00:00 AM,100.720,18.331,,,,
168,05/15/25 09:00:00 AM,100.714,19.662,,,,
169,05/15/25 10:00:00 AM,100.693,21.760,,,,
170,05/15/25 11:00:00 AM,100.681,24.255,,,,
171,05/15/25 12:00:00 PM,100.763,26.977,,,,
172,05/15/25 01:00:00 PM,100.810,28.357,,,,
173,05/15/25 02:00:00 PM,100.767,28.555,,,,
174,05/15/25 03:00:00 PM,100.617,27.665,,,,
175,05/15/25 04:00:00 PM,100.655,27.567,,,,
176,05/15/25 05:00:00 PM,100.695,28.159,,,,
177,05/15/25 06:00:00 PM,100.734,28.754,,,,
178,05/15/25 07:00:00 PM,100.745,26.390,,,,
179,05/15/25 08:00:00 PM,100.711,25.708,,,,
180,05/15/25 09:00:00 PM,100.823,25.416,,,,
181,05/15/25 10:00:00 PM,100.681,25.319,,,,
182,05/15/25 11:00:00 PM,100.634,25.222,,,,
183,05/16/25 12:00:00 AM,100.582,25.028,,,,
184,05/16/25 01:00:00 AM,100.557,24.738,,,,
185,05/16/25 02:00:00 AM,100.548,24.545,,,,
186,05/16/25 03:00:00 AM,100.533,24.255,,,,
187,05/16/25 04:00:00 AM,100.572,23.966,,,,
188,05/16/25 05:00:00 AM,100.589,23.677,,,,
189,05/16/25 06:00:00 AM,100.633,23.292,,,,
190,05/16/25 07:00:00 AM,100.730,22.908,,,,
191,05/16/25 08:00:00 AM,100.800,22.621,,,,
192,05/16/25 09:00:00 AM,100.781,22.238,,,,
193,05/16/25 10:00:00 AM,100.861,21.951,,,,
194,05/16/25 11:00:00 AM,100.862,21.760,,,,
195,05/16/25 12:00:00 PM,100.874,21.569,,,,
196,05/16/25 01:00:00 PM,100.890,21.473,,,,
197,05/16/25 02:00:00 PM,100.875,21.378,,,,
198,05/16/25 03:00:00 PM,100.870,21.282,,,,
199,05/16/25 04:00:00 PM,100.891,21.282,,,,
200,05/16/25 05:00:00 PM,100.870,21.282,,,,
201,05/16/25 06:00:00 PM,100.933,21.282,,,,
202,05/16/25 07:00:00 PM,100.928,21.187,,,,
203,05/16/25 08:00:00 PM,100.997,21.091,,,,
204,05/16/25 09:00:00 PM,101.072,20.901,,,,
205,05/16/25 10:00:00 PM,101.020,20.710,,,,
206,05/16/25 11:00:00 PM,101.063,20.519,,,,
207,05/17/25 12:00:00 AM,101.054,20.329,,,,
208,05/17/25 01:00:00 AM,101.044,20.138,,,,
209,05/17/25 02:00:00 AM,100.998,19.853,,,,
210,05/17/25 03:00:00 AM,100.999,19.662,,,,
211,05/17/25 04:00:00 AM,100.968,19.472,,,,
212,05/17/25 05:00:00 AM,100.916,19.282,,,,
213,05/17/25 06:00:00 AM,100.859,18.996,,,,
214,05/17/25 07:00:00 AM,100.871,18.806,,,,
215,05/17/25 08:00:00 AM,100.845,18.711,,,,
216,05/17/25 09:00:00 AM,100.888,18.521,,,,
217,05/17/25 10:00:00 AM,100.788,18.426,,,,
218,05/17/25 11:00:00 AM,100.794,18.331,,,,
219,05/17/25 12:00:00 PM,100.715,18.236,,,,
220,05/17/25 01:00:00 PM,100.668,18.140,,,,
221,05/17/25 02:00:00 PM,100.616,18.140,,,,
222,05/17/25 03:00:00 PM,100.516,18.045,,,,
223,05/17/25 04:00:00 PM,100.474,18.045,,,,
224,05/17/25 05:00:00 PM,100.432,18.045,,,,
225,05/17/25 06:00:00 PM,100.379,18.045,,,,
226,05/17/25 07:00:00 PM,100.290,17.950,,,,
227,05/17/25 08:00:00 PM,100.269,17.950,,,,
228,05/17/25 09:00:00 PM,100.248,17.950,,,,
229,05/17/25 10:00:00 PM,100.206,17.950,,,,
230,05/17/25 11:00:00 PM,100.138,17.855,,,,
231,05/18/25 12:00:00 AM,100.085,17.855,,,,
232,05/18/25 01:00:00 AM,100.007,17.760,,,,
233,05/18/25 02:00:00 AM,99.965,17.760,,,,
234,05/18/25 03:00:00 AM,99.886,17.665,,,,
235,05/18/25 04:00:00 AM,99.897,17.665,,,,
236,05/18/25 05:00:00 AM,99.844,17.665,,,,
237,05/18/25 06:00:00 AM,99.776,17.570,,,,
238,05/18/25 07:00:00 AM,99.745,17.570,,,,
239,05/18/25 08:00:00 AM,99.734,17.570,,,,
240,05/18/25 09:00:00 AM,99.692,17.570,,,,
241,05/18/25 10:00:00 AM,99.660,17.570,,,,
242,05/18/25 11:00:00 AM,99.645,17.475,,,,
243,05/18/25 12:00:00 PM,99.603,17.475,,,,
244,05/18/25 01:00:00 PM,99.540,17.475,,,,
245,05/18/25 02:00:00 PM,99.487,17.475,,,,
246,05/18/25 03:00:00 PM,99.445,17.475,,,,
247,05/18/25 04:00:00 PM,99.434,17.665,,,,
248,05/18/25 05:00:00 PM,99.438,17.760,,,,
249,05/18/25 06:00:00 PM,99.416,17.950,,,,
250,05/18/25 07:00:00 PM,99.432,18.045,,,,
251,05/18/25 08:00:00 PM,99.462,18.236,,,,
252,05/18/25 09:00:00 PM,99.467,18.331,,,,
253,05/18/25 10:00:00 PM,99.419,18.426,,,,
254,05/18/25 11:00:00 PM,99.392,18.521,,,,
255,05/19/25 12:00:00 AM,99.408,18.616,,,,
256,05/19/25 01:00:00 AM,99.355,18.616,,,,
257,05/19/25 02:00:00 AM,99.355,18.616,,,,
258,05/19/25 03:00:00 AM,99.370,18.711,,,,
259,05/19/25 04:00:00 AM,99.391,18.711,,,,
260,05/19/25 05:00:00 AM,99.465,18.711,,,,
261,05/19/25 06:00:00 AM,99.507,18.711,,,,
262,05/19/25 07:00:00 AM,99.549,18.711,,,,
263,05/19/25 08:00:00 AM,99.581,18.711,,,,
264,05/19/25 09:00:00 AM,99.612,18.711,,,,
265,05/19/25 10:00:00 AM,99.692,18.616,,,,
266,05/19/25 11:00:00 AM,99.739,18.711,,,,
267,05/19/25 12:00:00 PM,99.792,18.711,,,,
268,05/19/25 01:00:00 PM,99.834,18.711,,,,
269,05/19/25 02:00:00 PM,99.902,18.806,,,,
270,05/19/25 03:00:00 PM,99.954,18.806,,,,
271,05/19/25 04:00:00 PM,99.996,18.806,,,,
272,05/19/25 05:00:00 PM,100.060,18.806,,,,
273,05/19/25 06:00:00 PM,100.138,18.901,,,,
274,05/19/25 07:00:00 PM,100.212,18.901,,,,
275,05/19/25 08:00:00 PM,100.265,18.901,,,,
276,05/19/25 09:00:00 PM,100.328,18.901,,,,
277,05/19/25 10:00:00 PM,100.380,18.901,,,,
278,05/19/25 11:00:00 PM,100.412,18.901,,,,
279,05/20/25 12:00:00 AM,100.460,18.806,,,,
280,05/20/25 01:00:00 AM,100.523,18.806,,,,
281,05/20/25 02:00:00 AM,100.560,18.711,,,,
282,05/20/25 03:00:00 AM,100.655,18.711,,,,
283,05/20/25 04:00:00 AM,100.750,18.711,,,,
284,05/20/25 05:00:00 AM,100.829,18.616,,,,
285,05/20/25 06:00:00 AM,100.935,18.616,,,,
286,05/20/25 07:00:00 AM,101.056,18.521,,,,
287,05/20/25 08:00:00 AM,101.130,18.521,,,,
288,05/20/25 09:00:00 AM,101.167,18.426,,,,
289,05/20/25 10:00:00 AM,101.241,18.426,,,,
290,05/20/25 11:00:00 AM,101.278,18.331,,,,
291,05/20/25 12:00:00 PM,101.320,18.331,,,,
292,05/20/25 01:00:00 PM,101.310,18.331,,,,
293,05/20/25 02:00:00 PM,101.331,18.331,,,,
294,05/20/25 03:00:00 PM,101.363,18.331,,,,
295,05/20/25 04:00:00 PM,101.389,18.426,,,,
296,05/20/25 05:00:00 PM,101.367,18.426,,,,
297,05/20/25 06:00:00 PM,101.388,18.616,,,,
298,05/20/25 07:00:00 PM,101.444,18.901,,,,
299,05/20/25 08:00:00 PM,101.491,19.187,,,,
300,05/20/25 09:00:00 PM,101.543,19.377,,,,
301,05/20/25 10:00:00 PM,101.563,19.567,,,,
302,05/20/25 11:00:00 PM,101.599,19.662,,,,
303,05/21/25 12:00:00 AM,101.610,19.662,,,,
304,05/21/25 01:00:00 AM,101.631,19.662,,,,
305,05/21/25 02:00:00 AM,101.673,19.662,,,,
306,05/21/25 03:00:00 AM,101.715,19.662,,,,
307,05/21/25 04:00:00 AM,101.784,19.567,,,,
308,05/21/25 05:00:00 AM,101.822,19.472,,,,
309,05/21/25 06:00:00 AM,101.864,19.472,,,,
310,05/21/25 07:00:00 AM,101.911,19.377,,,,
311,05/21/25 08:00:00 AM,101.938,19.282,,,,
312,05/21/25 09:00:00 AM,101.975,19.187,,,,
313,05/21/25 10:00:00 AM,101.997,19.187,,,,
314,05/21/25 11:00:00 AM,102.044,19.092,,,,
315,05/21/25 12:00:00 PM,102.065,19.092,,,,
316,05/21/25 01:00:00 PM,102.055,19.092,,,,
317,05/21/25 02:00:00 PM,102.002,19.092,,,,
318,05/21/25 03:00:00 PM,102.002,19.092,,,,
319,05/21/25 04:00:00 PM,101.965,19.187,,,,
320,05/21/25 05:00:00 PM,101.959,19.282,,,,
321,05/21/25 06:00:00 PM,101.942,19.567,,,,
322,05/21/25 07:00:00 PM,101.967,20.043,,,,
323,05/21/25 08:00:00 PM,101.971,20.329,,,,
324,05/21/25 09:00:00 PM,102.007,20.615,,,,
325,05/21/25 10:00:00 PM,102.043,20.710,,,,
326,05/21/25 11:00:00 PM,102.048,20.805,,,,
327,05/22/25 12:00:00 AM,102.054,20.710,,,,
328,05/22/25 01:00:00 AM,102.049,20.615,,,,
329,05/22/25 02:00:00 AM,102.012,20.519,,,,
330,05/22/25 03:00:00 AM,101.997,20.424,,,,
331,05/22/25 04:00:00 AM,101.987,20.234,,,,
332,05/22/25 05:00:00 AM,102.019,20.043,,,,
333,05/22/25 06:00:00 AM,102.005,19.758,,,,
334,05/22/25 07:00:00 AM,102.037,19.567,,,,
335,05/22/25 08:00:00 AM,102.107,19.282,,,,
336,05/22/25 09:00:00 AM,102.134,18.996,,,,
337,05/22/25 10:00:00 AM,102.156,18.806,,,,
338,05/22/25 11:00:00 AM,102.141,18.711,,,,
339,05/22/25 12:00:00 PM,102.136,18.616,,,,
340,05/22/25 01:00:00 PM,102.104,18.616,,,,
341,05/22/25 02:00:00 PM,102.062,18.616,,,,
342,05/22/25 03:00:00 PM,102.035,18.711,,,,
343,05/22/25 04:00:00 PM,102.039,18.996,,,,
344,05/22/25 05:00:00 PM,102.011,19.472,,,,
345,05/22/25 06:00:00 PM,101.988,20.043,,,,
346,05/22/25 07:00:00 PM,101.980,20.710,,,,
347,05/22/25 08:00:00 PM,101.977,21.282,,,,
348,05/22/25 09:00:00 PM,101.982,21.569,,,,
349,05/22/25 10:00:00 PM,101.934,21.664,,,,
350,05/22/25 11:00:00 PM,101.913,21.664,,,,
351,05/23/25 12:00:00 AM,101.860,21.664,,,,
352,05/23/25 01:00:00 AM,101.840,21.473,,,,
353,05/23/25 02:00:00 AM,101.766,21.282,,,,
354,05/23/25 03:00:00 AM,101.683,21.091,,,,
355,05/23/25 04:00:00 AM,101.642,20.901,,,,
356,05/23/25 05:00:00 AM,101.659,20.615,,,,
357,05/23/25 06:00:00 AM,101.638,20.424,,,,
358,05/23/25 07:00:00 AM,101.634,20.138,,,,
359,05/23/25 08:00:00 AM,101.594,19.758,,,,
360,05/23/25 09:00:00 AM,101.579,19.472,,,,
361,05/23/25 10:00:00 AM,101.559,19.282,,,,
362,05/23/25 11:00:00 AM,101.681,18.996,,,,
363,05/23/25 12:00:00 PM,101.482,18.806,,,,
364,05/23/25 01:00:00 PM,101.293,18.616,,,,
365,05/23/25 02:00:00 PM,101.246,18.521,,,,
366,05/23/25 03:00:00 PM,101.146,18.426,,,,
367,05/23/25 04:00:00 PM,101.110,18.331,,,,
368,05/23/25 05:00:00 PM,101.052,18.236,,,,
369,05/23/25 06:00:00 PM,100.953,18.140,,,,
370,05/23/25 07:00:00 PM,100.921,18.140,,,,
371,05/23/25 08:00:00 PM,100.868,18.140,,,,
372,05/23/25 09:00:00 PM,100.864,18.045,,,,
373,05/23/25 10:00:00 PM,100.785,17.950,,,,
374,05/23/25 11:00:00 PM,100.696,17.855,,,,
375,05/24/25 12:00:00 AM,100.643,17.855,,,,
376,05/24/25 01:00:00 AM,100.575,17.760,,,,
377,05/24/25 02:00:00 AM,100.539,17.665,,,,
378,05/24/25 03:00:00 AM,100.549,17.665,,,,
379,05/24/25 04:00:00 AM,100.513,17.570,,,,
380,05/24/25 05:00:00 AM,100.481,17.570,,,,
381,05/24/25 06:00:00 AM,100.498,17.475,,,,
382,05/24/25 07:00:00 AM,100.519,17.475,,,,
383,05/24/25 08:00:00 AM,100.535,17.379,,,,
384,05/24/25 09:00:00 AM,100.535,17.379,,,,
385,05/24/25 10:00:00 AM,100.514,17.379,,,,
386,05/24/25 11:00:00 AM,100.528,17.665,,,,
387,05/24/25 12:00:00 PM,100.533,17.760,,,,
388,05/24/25 01:00:00 PM,100.523,17.760,,,,
389,05/24/25 02:00:00 PM,100.533,17.760,,,,
390,05/24/25 03:00:00 PM,100.533,17.760,,,,
391,05/24/25 04:00:00 PM,100.565,17.760,,,,
392,05/24/25 05:00:00 PM,100.583,17.094,,,,
393,05/24/25 06:00:00 PM,100.620,15.951,,,,
394,05/24/25 07:00:00 PM,100.661,14.709,,,,
395,05/24/25 08:00:00 PM,100.665,13.558,,,,
396,05/24/25 09:00:00 PM,100.725,12.497,,,,
397,05/24/25 10:00:00 PM,100.701,11.431,,,,
398,05/24/25 11:00:00 PM,100.676,10.553,,,,
399,05/25/25 12:00:00 AM,100.688,9.768,,,,
400,05/25/25 01:00:00 AM,100.694,9.077,,,,
401,05/25/25 02:00:00 AM,100.683,8.481,,,,
402,05/25/25 03:00:00 AM,100.678,7.983,,,,
403,05/25/25 04:00:00 AM,100.709,7.582,,,,
404,05/25/25 05:00:00 AM,100.751,7.179,,,,
405,05/25/25 06:00:00 AM,100.797,6.877,,,,
406,05/25/25 07:00:00 AM,100.850,6.674,,,,
407,05/25/25 08:00:00 AM,100.886,6.573,,,,
408,05/25/25 09:00:00 AM,100.902,6.674,,,,
409,05/25/25 10:00:00 AM,101.123,8.680,,,,
410,05/25/25 11:00:00 AM,101.163,11.236,,,,
411,05/25/25 12:00:00 PM,101.180,13.173,,,,
412,05/25/25 01:00:00 PM,101.034,14.804,,,,
413,05/25/25 02:00:00 PM,101.057,15.664,,,,
