"Titre de tracé : Inkerman"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22063159, SEN S/N: 22063159)","Temp., °C (LGR S/N: 22063159, SEN S/N: 22063159)","Coupleur détaché (LGR S/N: 22063159)","Coupleur attaché (LGR S/N: 22063159)","Hôte connecté (LGR S/N: 22063159)","Arrêté (LGR S/N: 22063159)","Fin de fichier (LGR S/N: 22063159)"
51,05/10/25 12:00:00 PM,100.963,7.280,,,,,
52,05/10/25 01:00:00 PM,100.852,7.481,,,,,
53,05/10/25 02:00:00 PM,100.588,7.582,,,,,
54,05/10/25 03:00:00 PM,100.492,7.582,,,,,
55,05/10/25 04:00:00 PM,100.308,11.236,,,,,
56,05/10/25 05:00:00 PM,100.284,12.110,,,,,
57,05/10/25 06:00:00 PM,100.189,11.528,,,,,
58,05/10/25 07:00:00 PM,100.142,10.748,,,,,
59,05/10/25 08:00:00 PM,100.047,9.866,,,,,
60,05/10/25 09:00:00 PM,99.977,9.077,,,,,
61,05/10/25 10:00:00 PM,100.010,8.481,,,,,
62,05/10/25 11:00:00 PM,99.971,7.983,,,,,
63,05/11/25 12:00:00 AM,100.003,7.682,,,,,
64,05/11/25 01:00:00 AM,100.039,7.481,,,,,
65,05/11/25 02:00:00 AM,100.096,7.280,,,,,
66,05/11/25 03:00:00 AM,100.089,7.079,,,,,
67,05/11/25 04:00:00 AM,100.167,6.877,,,,,
68,05/11/25 05:00:00 AM,100.181,6.674,,,,,
69,05/11/25 06:00:00 AM,100.174,6.471,,,,,
70,05/11/25 07:00:00 AM,100.220,6.573,,,,,
71,05/11/25 08:00:00 AM,100.281,7.079,,,,,
72,05/11/25 09:00:00 AM,100.341,9.077,,,,,
73,05/11/25 10:00:00 AM,100.378,12.690,,,,,
74,05/11/25 11:00:00 AM,100.456,16.141,,,,,
75,05/11/25 12:00:00 PM,100.502,18.711,,,,,
76,05/11/25 01:00:00 PM,100.743,19.948,,,,,
77,05/11/25 02:00:00 PM,100.859,20.615,,,,,
78,05/11/25 03:00:00 PM,100.926,19.948,,,,,
79,05/11/25 04:00:00 PM,100.829,20.329,,,,,
80,05/11/25 05:00:00 PM,101.033,20.329,,,,,
81,05/11/25 06:00:00 PM,101.046,17.855,,,,,
82,05/11/25 07:00:00 PM,101.154,15.473,,,,,
83,05/11/25 08:00:00 PM,101.286,13.558,,,,,
84,05/11/25 09:00:00 PM,101.320,12.013,,,,,
85,05/11/25 10:00:00 PM,101.306,10.651,,,,,
86,05/11/25 11:00:00 PM,101.341,9.472,,,,,
87,05/12/25 12:00:00 AM,101.420,8.382,,,,,
88,05/12/25 01:00:00 AM,101.416,7.381,,,,,
89,05/12/25 02:00:00 AM,101.458,6.471,,,,,
90,05/12/25 03:00:00 AM,101.550,5.757,,,,,
91,05/12/25 04:00:00 AM,101.598,5.037,,,,,
92,05/12/25 05:00:00 AM,101.643,4.519,,,,,
93,05/12/25 06:00:00 AM,101.734,4.102,,,,,
94,05/12/25 07:00:00 AM,101.905,4.102,,,,,
95,05/12/25 08:00:00 AM,101.930,7.381,,,,,
96,05/12/25 09:00:00 AM,101.908,9.768,,,,,
97,05/12/25 10:00:00 AM,101.827,11.139,,,,,
98,05/12/25 11:00:00 AM,101.721,13.750,,,,,
99,05/12/25 12:00:00 PM,101.669,16.141,,,,,
100,05/12/25 01:00:00 PM,101.612,17.760,,,,,
101,05/12/25 02:00:00 PM,101.562,18.236,,,,,
102,05/12/25 03:00:00 PM,101.360,16.903,,,,,
103,05/12/25 04:00:00 PM,101.313,16.427,,,,,
104,05/12/25 05:00:00 PM,101.228,17.855,,,,,
105,05/12/25 06:00:00 PM,101.246,18.426,,,,,
106,05/12/25 07:00:00 PM,101.240,17.189,,,,,
107,05/12/25 08:00:00 PM,101.233,15.569,,,,,
108,05/12/25 09:00:00 PM,101.269,14.038,,,,,
109,05/12/25 10:00:00 PM,101.319,12.304,,,,,
110,05/12/25 11:00:00 PM,101.324,10.553,,,,,
111,05/13/25 12:00:00 AM,101.377,9.275,,,,,
112,05/13/25 01:00:00 AM,101.434,8.182,,,,,
113,05/13/25 02:00:00 AM,101.481,7.381,,,,,
114,05/13/25 03:00:00 AM,101.569,6.877,,,,,
115,05/13/25 04:00:00 AM,101.676,6.268,,,,,
116,05/13/25 05:00:00 AM,101.817,5.757,,,,,
117,05/13/25 06:00:00 AM,101.931,5.347,,,,,
118,05/13/25 07:00:00 AM,102.241,5.347,,,,,
119,05/13/25 08:00:00 AM,102.309,8.680,,,,,
120,05/13/25 09:00:00 AM,102.330,11.431,,,,,
121,05/13/25 10:00:00 AM,102.384,14.996,,,,,
122,05/13/25 11:00:00 AM,102.415,19.092,,,,,
123,05/13/25 12:00:00 PM,102.470,22.812,,,,,
124,05/13/25 01:00:00 PM,102.491,24.351,,,,,
125,05/13/25 02:00:00 PM,102.526,24.062,,,,,
126,05/13/25 03:00:00 PM,102.480,22.046,,,,,
127,05/13/25 04:00:00 PM,102.219,23.100,,,,,
128,05/13/25 05:00:00 PM,102.216,24.931,,,,,
129,05/13/25 06:00:00 PM,102.284,23.484,,,,,
130,05/13/25 07:00:00 PM,102.378,22.238,,,,,
131,05/13/25 08:00:00 PM,102.198,19.377,,,,,
132,05/13/25 09:00:00 PM,102.193,16.427,,,,,
133,05/13/25 10:00:00 PM,102.196,13.846,,,,,
134,05/13/25 11:00:00 PM,102.115,11.722,,,,,
135,05/14/25 12:00:00 AM,102.107,10.259,,,,,
136,05/14/25 01:00:00 AM,102.062,9.275,,,,,
137,05/14/25 02:00:00 AM,101.981,8.481,,,,,
138,05/14/25 03:00:00 AM,101.952,7.983,,,,,
139,05/14/25 04:00:00 AM,101.852,7.582,,,,,
140,05/14/25 05:00:00 AM,101.741,7.179,,,,,
141,05/14/25 06:00:00 AM,101.769,6.775,,,,,
142,05/14/25 07:00:00 AM,101.844,7.079,,,,,
143,05/14/25 08:00:00 AM,101.762,9.571,,,,,
144,05/14/25 09:00:00 AM,101.717,12.013,,,,,
145,05/14/25 10:00:00 AM,101.670,14.804,,,,,
146,05/14/25 11:00:00 AM,101.660,18.996,,,,,
147,05/14/25 12:00:00 PM,101.633,22.525,,,,,
148,05/14/25 01:00:00 PM,101.553,25.513,,,,,
149,05/14/25 02:00:00 PM,101.383,27.665,,,,,
150,05/14/25 03:00:00 PM,101.100,26.292,,,,,
151,05/14/25 04:00:00 PM,101.101,27.173,,,,,
152,05/14/25 05:00:00 PM,100.930,28.953,,,,,
153,05/14/25 06:00:00 PM,100.795,30.963,,,,,
154,05/14/25 07:00:00 PM,100.750,29.953,,,,,
155,05/14/25 08:00:00 PM,100.728,26.879,,,,,
156,05/14/25 09:00:00 PM,100.719,24.062,,,,,
157,05/14/25 10:00:00 PM,100.722,22.238,,,,,
158,05/14/25 11:00:00 PM,100.725,21.187,,,,,
159,05/15/25 12:00:00 AM,100.735,20.424,,,,,
160,05/15/25 01:00:00 AM,100.713,19.662,,,,,
161,05/15/25 02:00:00 AM,100.750,19.092,,,,,
162,05/15/25 03:00:00 AM,100.701,18.521,,,,,
163,05/15/25 04:00:00 AM,100.697,18.045,,,,,
164,05/15/25 05:00:00 AM,100.691,17.475,,,,,
165,05/15/25 06:00:00 AM,100.687,16.999,,,,,
166,05/15/25 07:00:00 AM,100.639,17.189,,,,,
167,05/15/25 08:00:00 AM,100.859,21.378,,,,,
168,05/15/25 09:00:00 AM,100.884,25.416,,,,,
169,05/15/25 10:00:00 AM,100.875,29.352,,,,,
170,05/15/25 11:00:00 AM,100.860,33.326,,,,,
171,05/15/25 12:00:00 PM,100.916,35.971,,,,,
172,05/15/25 01:00:00 PM,100.971,34.479,,,,,
173,05/15/25 02:00:00 PM,100.928,33.014,,,,,
174,05/15/25 03:00:00 PM,100.804,29.053,,,,,
175,05/15/25 04:00:00 PM,100.847,33.222,,,,,
176,05/15/25 05:00:00 PM,100.870,34.796,,,,,
177,05/15/25 06:00:00 PM,100.892,33.326,,,,,
178,05/15/25 07:00:00 PM,100.876,25.125,,,,,
179,05/15/25 08:00:00 PM,100.891,26.097,,,,,
180,05/15/25 09:00:00 PM,100.990,26.195,,,,,
181,05/15/25 10:00:00 PM,100.834,26.000,,,,,
182,05/15/25 11:00:00 PM,100.792,25.610,,,,,
183,05/16/25 12:00:00 AM,100.750,25.222,,,,,
184,05/16/25 01:00:00 AM,100.707,24.835,,,,,
185,05/16/25 02:00:00 AM,100.707,24.448,,,,,
186,05/16/25 03:00:00 AM,100.643,24.062,,,,,
187,05/16/25 04:00:00 AM,100.732,23.773,,,,,
188,05/16/25 05:00:00 AM,100.733,23.388,,,,,
189,05/16/25 06:00:00 AM,100.765,23.004,,,,,
190,05/16/25 07:00:00 AM,100.843,22.717,,,,,
191,05/16/25 08:00:00 AM,100.921,22.429,,,,,
192,05/16/25 09:00:00 AM,100.927,21.855,,,,,
193,05/16/25 10:00:00 AM,100.996,21.664,,,,,
194,05/16/25 11:00:00 AM,100.983,21.569,,,,,
195,05/16/25 12:00:00 PM,100.994,21.569,,,,,
196,05/16/25 01:00:00 PM,100.996,21.664,,,,,
197,05/16/25 02:00:00 PM,100.999,21.760,,,,,
198,05/16/25 03:00:00 PM,101.015,21.951,,,,,
199,05/16/25 04:00:00 PM,101.026,21.951,,,,,
200,05/16/25 05:00:00 PM,101.002,21.855,,,,,
201,05/16/25 06:00:00 PM,101.042,21.760,,,,,
202,05/16/25 07:00:00 PM,101.066,21.473,,,,,
203,05/16/25 08:00:00 PM,101.125,21.282,,,,,
204,05/16/25 09:00:00 PM,101.203,20.996,,,,,
205,05/16/25 10:00:00 PM,101.141,20.710,,,,,
206,05/16/25 11:00:00 PM,101.176,20.424,,,,,
207,05/17/25 12:00:00 AM,101.170,20.234,,,,,
208,05/17/25 01:00:00 AM,101.162,19.948,,,,,
209,05/17/25 02:00:00 AM,101.135,19.758,,,,,
210,05/17/25 03:00:00 AM,101.094,19.472,,,,,
211,05/17/25 04:00:00 AM,101.078,19.282,,,,,
212,05/17/25 05:00:00 AM,101.018,19.092,,,,,
213,05/17/25 06:00:00 AM,100.973,18.996,,,,,
214,05/17/25 07:00:00 AM,100.988,18.806,,,,,
215,05/17/25 08:00:00 AM,100.956,18.806,,,,,
216,05/17/25 09:00:00 AM,101.007,18.711,,,,,
217,05/17/25 10:00:00 AM,100.918,18.616,,,,,
218,05/17/25 11:00:00 AM,100.897,18.616,,,,,
219,05/17/25 12:00:00 PM,100.832,18.616,,,,,
220,05/17/25 01:00:00 PM,100.779,18.616,,,,,
221,05/17/25 02:00:00 PM,100.736,18.616,,,,,
222,05/17/25 03:00:00 PM,100.661,18.616,,,,,
223,05/17/25 04:00:00 PM,100.585,18.616,,,,,
224,05/17/25 05:00:00 PM,100.564,18.616,,,,,
225,05/17/25 06:00:00 PM,100.510,18.616,,,,,
226,05/17/25 07:00:00 PM,100.424,18.616,,,,,
227,05/17/25 08:00:00 PM,100.403,18.616,,,,,
228,05/17/25 09:00:00 PM,100.379,18.521,,,,,
229,05/17/25 10:00:00 PM,100.346,18.521,,,,,
230,05/17/25 11:00:00 PM,100.268,18.426,,,,,
231,05/18/25 12:00:00 AM,100.215,18.426,,,,,
232,05/18/25 01:00:00 AM,100.115,18.331,,,,,
233,05/18/25 02:00:00 AM,100.094,18.331,,,,,
234,05/18/25 03:00:00 AM,100.037,18.236,,,,,
235,05/18/25 04:00:00 AM,100.016,18.236,,,,,
236,05/18/25 05:00:00 AM,99.962,18.236,,,,,
237,05/18/25 06:00:00 AM,99.887,18.236,,,,,
238,05/18/25 07:00:00 AM,99.852,18.140,,,,,
239,05/18/25 08:00:00 AM,99.855,18.236,,,,,
240,05/18/25 09:00:00 AM,99.801,18.236,,,,,
241,05/18/25 10:00:00 AM,99.780,18.236,,,,,
242,05/18/25 11:00:00 AM,99.766,18.140,,,,,
243,05/18/25 12:00:00 PM,99.726,18.236,,,,,
244,05/18/25 01:00:00 PM,99.637,18.140,,,,,
245,05/18/25 02:00:00 PM,99.603,18.426,,,,,
246,05/18/25 03:00:00 PM,99.571,18.806,,,,,
247,05/18/25 04:00:00 PM,99.550,19.187,,,,,
248,05/18/25 05:00:00 PM,99.550,19.187,,,,,
249,05/18/25 06:00:00 PM,99.534,19.377,,,,,
250,05/18/25 07:00:00 PM,99.561,19.567,,,,,
251,05/18/25 08:00:00 PM,99.593,19.567,,,,,
252,05/18/25 09:00:00 PM,99.585,19.662,,,,,
253,05/18/25 10:00:00 PM,99.556,19.758,,,,,
254,05/18/25 11:00:00 PM,99.524,19.758,,,,,
255,05/19/25 12:00:00 AM,99.537,19.853,,,,,
256,05/19/25 01:00:00 AM,99.516,19.853,,,,,
257,05/19/25 02:00:00 AM,99.513,19.758,,,,,
258,05/19/25 03:00:00 AM,99.492,19.758,,,,,
259,05/19/25 04:00:00 AM,99.524,19.758,,,,,
260,05/19/25 05:00:00 AM,99.588,19.758,,,,,
261,05/19/25 06:00:00 AM,99.642,19.758,,,,,
262,05/19/25 07:00:00 AM,99.685,19.758,,,,,
263,05/19/25 08:00:00 AM,99.725,19.662,,,,,
264,05/19/25 09:00:00 AM,99.765,19.567,,,,,
265,05/19/25 10:00:00 AM,99.808,19.567,,,,,
266,05/19/25 11:00:00 AM,99.865,19.662,,,,,
267,05/19/25 12:00:00 PM,99.935,19.853,,,,,
268,05/19/25 01:00:00 PM,99.945,19.853,,,,,
269,05/19/25 02:00:00 PM,100.018,19.758,,,,,
270,05/19/25 03:00:00 PM,100.085,19.853,,,,,
271,05/19/25 04:00:00 PM,100.136,19.758,,,,,
272,05/19/25 05:00:00 PM,100.179,19.758,,,,,
273,05/19/25 06:00:00 PM,100.270,19.948,,,,,
274,05/19/25 07:00:00 PM,100.353,19.853,,,,,
275,05/19/25 08:00:00 PM,100.399,19.948,,,,,
276,05/19/25 09:00:00 PM,100.485,19.948,,,,,
277,05/19/25 10:00:00 PM,100.515,19.853,,,,,
278,05/19/25 11:00:00 PM,100.563,19.662,,,,,
279,05/20/25 12:00:00 AM,100.595,19.662,,,,,
280,05/20/25 01:00:00 AM,100.638,19.662,,,,,
281,05/20/25 02:00:00 AM,100.681,19.662,,,,,
282,05/20/25 03:00:00 AM,100.775,19.567,,,,,
283,05/20/25 04:00:00 AM,100.882,19.567,,,,,
284,05/20/25 05:00:00 AM,100.968,19.567,,,,,
285,05/20/25 06:00:00 AM,101.073,19.472,,,,,
286,05/20/25 07:00:00 AM,101.210,19.377,,,,,
287,05/20/25 08:00:00 AM,101.271,19.282,,,,,
288,05/20/25 09:00:00 AM,101.333,19.187,,,,,
289,05/20/25 10:00:00 AM,101.368,19.282,,,,,
290,05/20/25 11:00:00 AM,101.400,19.282,,,,,
291,05/20/25 12:00:00 PM,101.467,19.377,,,,,
292,05/20/25 01:00:00 PM,101.435,19.377,,,,,
293,05/20/25 02:00:00 PM,101.459,19.472,,,,,
294,05/20/25 03:00:00 PM,101.535,19.472,,,,,
295,05/20/25 04:00:00 PM,101.548,19.567,,,,,
296,05/20/25 05:00:00 PM,101.522,19.758,,,,,
297,05/20/25 06:00:00 PM,101.560,20.710,,,,,
298,05/20/25 07:00:00 PM,101.595,21.187,,,,,
299,05/20/25 08:00:00 PM,101.620,21.282,,,,,
300,05/20/25 09:00:00 PM,101.695,21.282,,,,,
301,05/20/25 10:00:00 PM,101.692,21.187,,,,,
302,05/20/25 11:00:00 PM,101.743,21.091,,,,,
303,05/21/25 12:00:00 AM,101.781,20.901,,,,,
304,05/21/25 01:00:00 AM,101.789,20.805,,,,,
305,05/21/25 02:00:00 AM,101.829,20.710,,,,,
306,05/21/25 03:00:00 AM,101.858,20.615,,,,,
307,05/21/25 04:00:00 AM,101.931,20.519,,,,,
308,05/21/25 05:00:00 AM,101.992,20.424,,,,,
309,05/21/25 06:00:00 AM,102.000,20.329,,,,,
310,05/21/25 07:00:00 AM,102.064,19.948,,,,,
311,05/21/25 08:00:00 AM,102.083,19.853,,,,,
312,05/21/25 09:00:00 AM,102.115,19.853,,,,,
313,05/21/25 10:00:00 AM,102.137,19.853,,,,,
314,05/21/25 11:00:00 AM,102.193,19.948,,,,,
315,05/21/25 12:00:00 PM,102.204,19.948,,,,,
316,05/21/25 01:00:00 PM,102.199,20.138,,,,,
317,05/21/25 02:00:00 PM,102.180,20.234,,,,,
318,05/21/25 03:00:00 PM,102.159,20.234,,,,,
319,05/21/25 04:00:00 PM,102.121,20.424,,,,,
320,05/21/25 05:00:00 PM,102.133,20.805,,,,,
321,05/21/25 06:00:00 PM,102.120,21.855,,,,,
322,05/21/25 07:00:00 PM,102.128,22.525,,,,,
323,05/21/25 08:00:00 PM,102.160,22.525,,,,,
324,05/21/25 09:00:00 PM,102.168,22.429,,,,,
325,05/21/25 10:00:00 PM,102.195,22.238,,,,,
326,05/21/25 11:00:00 PM,102.198,21.951,,,,,
327,05/22/25 12:00:00 AM,102.214,21.760,,,,,
328,05/22/25 01:00:00 AM,102.216,21.473,,,,,
329,05/22/25 02:00:00 AM,102.157,21.282,,,,,
330,05/22/25 03:00:00 AM,102.138,20.996,,,,,
331,05/22/25 04:00:00 AM,102.141,20.710,,,,,
332,05/22/25 05:00:00 AM,102.164,20.424,,,,,
333,05/22/25 06:00:00 AM,102.148,19.853,,,,,
334,05/22/25 07:00:00 AM,102.209,19.377,,,,,
335,05/22/25 08:00:00 AM,102.265,19.092,,,,,
336,05/22/25 09:00:00 AM,102.294,18.996,,,,,
337,05/22/25 10:00:00 AM,102.315,18.996,,,,,
338,05/22/25 11:00:00 AM,102.315,18.996,,,,,
339,05/22/25 12:00:00 PM,102.310,19.187,,,,,
340,05/22/25 01:00:00 PM,102.252,19.377,,,,,
341,05/22/25 02:00:00 PM,102.239,19.662,,,,,
342,05/22/25 03:00:00 PM,102.226,20.329,,,,,
343,05/22/25 04:00:00 PM,102.219,21.187,,,,,
344,05/22/25 05:00:00 PM,102.195,22.238,,,,,
345,05/22/25 06:00:00 PM,102.182,23.292,,,,,
346,05/22/25 07:00:00 PM,102.187,23.869,,,,,
347,05/22/25 08:00:00 PM,102.163,23.773,,,,,
348,05/22/25 09:00:00 PM,102.190,23.581,,,,,
349,05/22/25 10:00:00 PM,102.139,23.292,,,,,
350,05/22/25 11:00:00 PM,102.098,23.004,,,,,
351,05/23/25 12:00:00 AM,102.023,22.621,,,,,
352,05/23/25 01:00:00 AM,102.023,22.238,,,,,
353,05/23/25 02:00:00 AM,101.961,21.951,,,,,
354,05/23/25 03:00:00 AM,101.843,21.569,,,,,
355,05/23/25 04:00:00 AM,101.792,21.282,,,,,
356,05/23/25 05:00:00 AM,101.834,20.901,,,,,
357,05/23/25 06:00:00 AM,101.788,20.424,,,,,
358,05/23/25 07:00:00 AM,101.796,19.948,,,,,
359,05/23/25 08:00:00 AM,101.744,19.662,,,,,
360,05/23/25 09:00:00 AM,101.714,19.377,,,,,
361,05/23/25 10:00:00 AM,101.709,19.187,,,,,
362,05/23/25 11:00:00 AM,101.846,19.092,,,,,
363,05/23/25 12:00:00 PM,101.625,18.901,,,,,
364,05/23/25 01:00:00 PM,101.440,18.806,,,,,
365,05/23/25 02:00:00 PM,101.407,18.806,,,,,
366,05/23/25 03:00:00 PM,101.314,18.901,,,,,
367,05/23/25 04:00:00 PM,101.271,18.901,,,,,
368,05/23/25 05:00:00 PM,101.198,18.616,,,,,
369,05/23/25 06:00:00 PM,101.117,18.426,,,,,
370,05/23/25 07:00:00 PM,101.041,18.045,,,,,
371,05/23/25 08:00:00 PM,100.995,17.950,,,,,
372,05/23/25 09:00:00 PM,101.006,17.950,,,,,
373,05/23/25 10:00:00 PM,100.949,17.855,,,,,
374,05/23/25 11:00:00 PM,100.853,17.855,,,,,
375,05/24/25 12:00:00 AM,100.810,17.855,,,,,
376,05/24/25 01:00:00 AM,100.745,17.855,,,,,
377,05/24/25 02:00:00 AM,100.691,17.855,,,,,
378,05/24/25 03:00:00 AM,100.702,17.855,,,,,
379,05/24/25 04:00:00 AM,100.641,17.950,,,,,
380,05/24/25 05:00:00 AM,100.630,17.950,,,,,
381,05/24/25 06:00:00 AM,100.654,18.045,,,,,
382,05/24/25 07:00:00 AM,100.676,18.045,,,,,
383,05/24/25 08:00:00 AM,100.697,18.045,,,,,
384,05/24/25 09:00:00 AM,100.686,18.045,,,,,
385,05/24/25 10:00:00 AM,100.700,18.140,,,,,
386,05/24/25 11:00:00 AM,100.700,18.140,,,,,
387,05/24/25 12:00:00 PM,100.689,18.140,,,,,
388,05/24/25 01:00:00 PM,100.692,18.236,,,,,
389,05/24/25 02:00:00 PM,100.692,18.236,,,,,
390,05/24/25 03:00:00 PM,100.692,18.236,,,,,
391,05/24/25 04:00:00 PM,100.749,18.331,,,,,
392,05/24/25 05:00:00 PM,100.768,18.616,,,,,
393,05/24/25 06:00:00 PM,100.812,18.996,,,,,
394,05/24/25 07:00:00 PM,100.847,19.472,,,,,
395,05/24/25 08:00:00 PM,100.856,19.758,,,,,
396,05/24/25 09:00:00 PM,100.926,19.948,,,,,
397,05/24/25 10:00:00 PM,100.896,20.043,,,,,
398,05/24/25 11:00:00 PM,100.864,20.043,,,,,
399,05/25/25 12:00:00 AM,100.861,19.948,,,,,
400,05/25/25 01:00:00 AM,100.883,19.948,,,,,
401,05/25/25 02:00:00 AM,100.848,19.853,,,,,
402,05/25/25 03:00:00 AM,100.858,19.853,,,,,
403,05/25/25 04:00:00 AM,100.877,19.758,,,,,
404,05/25/25 05:00:00 AM,100.898,19.758,,,,,
405,05/25/25 06:00:00 AM,100.971,19.662,,,,,
406,05/25/25 07:00:00 AM,101.011,19.567,,,,,
407,05/25/25 08:00:00 AM,101.065,19.567,,,,,
408,05/25/25 09:00:00 AM,101.043,19.567,,,,,
409,05/25/25 10:00:00 AM,101.097,19.567,,,,,
410,05/25/25 11:00:00 AM,101.129,19.567,,,,,
411,05/25/25 12:00:00 PM,101.140,19.567,,,,,
412,05/25/25 01:00:00 PM,101.161,19.567,,,,,
413,05/25/25 02:00:00 PM,101.194,19.567,,,,,
414,05/25/25 03:00:00 PM,101.250,19.662,,,,,
415,05/25/25 04:00:00 PM,101.315,19.662,,,,,
416,05/25/25 05:00:00 PM,101.317,19.758,,,,,
417,05/25/25 06:00:00 PM,101.350,19.758,,,,,
418,05/25/25 07:00:00 PM,101.385,19.853,,,,,
419,05/25/25 08:00:00 PM,101.406,19.853,,,,,
420,05/25/25 09:00:00 PM,101.403,19.758,,,,,
421,05/25/25 10:00:00 PM,101.382,19.758,,,,,
422,05/25/25 11:00:00 PM,101.339,19.758,,,,,
423,05/26/25 12:00:00 AM,101.371,19.758,,,,,
424,05/26/25 01:00:00 AM,101.360,19.758,,,,,
425,05/26/25 02:00:00 AM,101.393,19.758,,,,,
426,05/26/25 03:00:00 AM,101.422,19.662,,,,,
427,05/26/25 04:00:00 AM,101.454,19.662,,,,,
428,05/26/25 05:00:00 AM,101.519,19.662,,,,,
429,05/26/25 06:00:00 AM,101.760,19.472,,,,,
430,05/26/25 07:00:00 AM,101.792,17.665,,,,,
431,05/26/25 08:00:00 AM,110.701,11.334,,,,,
432,05/26/25 09:00:00 AM,112.716,5.347,,,,,
433,05/26/25 10:00:00 AM,112.820,4.727,,,,,
434,05/26/25 11:00:00 AM,112.855,4.519,,,,,
435,05/26/25 12:00:00 PM,112.883,4.415,,,,,
436,05/26/25 01:00:00 PM,112.878,4.311,,,,,
437,05/26/25 02:00:00 PM,112.857,4.311,,,,,
438,05/26/25 03:00:00 PM,112.803,4.311,,,,,
439,05/26/25 04:00:00 PM,112.756,4.207,,,,,
440,05/26/25 05:00:00 PM,112.756,4.207,,,,,
441,05/26/25 06:00:00 PM,112.745,4.207,,,,,
442,05/26/25 07:00:00 PM,112.799,4.207,,,,,
443,05/26/25 08:00:00 PM,112.842,4.207,,,,,
444,05/26/25 09:00:00 PM,112.885,4.207,,,,,
445,05/26/25 10:00:00 PM,112.885,4.207,,,,,
446,05/26/25 11:00:00 PM,112.906,4.207,,,,,
447,05/27/25 12:00:00 AM,112.917,4.207,,,,,
448,05/27/25 01:00:00 AM,112.928,4.207,,,,,
449,05/27/25 02:00:00 AM,112.938,4.207,,,,,
450,05/27/25 03:00:00 AM,112.938,4.207,,,,,
451,05/27/25 04:00:00 AM,112.949,4.207,,,,,
452,05/27/25 05:00:00 AM,113.046,4.207,,,,,
