Titre de tracé : Inkerman
"#,""Date Heure, GMT-04:00"",""Pres. abs., kPa (LGR S/N: 22220789, SEN S/N: 22220789)"",""Temp., °C (LGR S/N: 22220789, SEN S/N: 22220789)"",""Coupleur détaché (LGR S/N: 22220789)"",""Coupleur attaché (LGR S/N: 22220789)"",""Arrêté (LGR S/N: 22220789)"",""Fin de fichier (LGR S/N: 22220789)"""
1,05/08/25 10:00:00 AM,101.344,15.282,Enregistré,,,
2,05/08/25 11:00:00 AM,101.506,15.473,,,,
3,05/08/25 12:00:00 PM,101.626,14.900,,,,
4,05/08/25 01:00:00 PM,101.752,14.134,,,,
5,05/08/25 02:00:00 PM,101.663,12.883,,,,
6,05/08/25 03:00:00 PM,101.748,12.497,,,,
7,05/08/25 04:00:00 PM,102.019,13.076,,,,
8,05/08/25 05:00:00 PM,102.020,13.750,,,,
9,05/08/25 06:00:00 PM,102.108,14.325,,,,
10,05/08/25 07:00:00 PM,102.149,14.517,,,,
11,05/08/25 08:00:00 PM,102.232,14.230,,,,
12,05/08/25 09:00:00 PM,102.308,13.461,,,,
13,05/08/25 10:00:00 PM,102.349,12.594,,,,
14,05/08/25 11:00:00 PM,102.392,11.625,,,,
15,05/09/25 12:00:00 AM,102.453,10.748,,,,
16,05/09/25 01:00:00 AM,102.429,9.768,,,,
17,05/09/25 02:00:00 AM,102.450,8.879,,,,
18,05/09/25 03:00:00 AM,102.441,8.082,,,,
19,05/09/25 04:00:00 AM,102.440,7.481,,,,
20,05/09/25 05:00:00 AM,102.437,6.877,,,,
21,05/09/25 06:00:00 AM,102.457,6.370,,,,
22,05/09/25 07:00:00 AM,102.724,6.166,,,,
23,05/09/25 08:00:00 AM,102.770,6.370,,,,
24,05/09/25 09:00:00 AM,102.719,6.573,,,,
25,05/09/25 10:00:00 AM,102.710,7.179,,,,
26,05/09/25 11:00:00 AM,102.659,8.082,,,,
27,05/09/25 12:00:00 PM,102.661,9.176,,,,
28,05/09/25 01:00:00 PM,102.562,10.259,,,,
29,05/09/25 02:00:00 PM,102.600,11.528,,,,
30,05/09/25 03:00:00 PM,102.316,12.110,,,,
31,05/09/25 04:00:00 PM,102.232,13.558,,,,
32,05/09/25 05:00:00 PM,102.390,15.187,,,,
33,05/09/25 06:00:00 PM,102.343,16.618,,,,
34,05/09/25 07:00:00 PM,102.274,17.379,,,,
35,05/09/25 08:00:00 PM,102.217,17.284,,,,
36,05/09/25 09:00:00 PM,102.186,16.618,,,,
37,05/09/25 10:00:00 PM,102.153,15.664,,,,
38,05/09/25 11:00:00 PM,102.076,14.517,,,,
39,05/10/25 12:00:00 AM,102.021,13.365,,,,
40,05/10/25 01:00:00 AM,101.972,12.304,,,,
41,05/10/25 02:00:00 AM,101.871,11.236,,,,
42,05/10/25 03:00:00 AM,101.753,10.259,,,,
43,05/10/25 04:00:00 AM,101.748,9.472,,,,
44,05/10/25 05:00:00 AM,101.645,8.680,,,,
45,05/10/25 06:00:00 AM,101.597,8.082,,,,
46,05/10/25 07:00:00 AM,101.546,7.582,,,,
47,05/10/25 08:00:00 AM,101.444,7.179,,,,
48,05/10/25 09:00:00 AM,101.316,6.877,,,,
